"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Canada","2005","660110","Garden and similar umbrellas","Export","1865180","301302","Number of items","212450"
"Canada","2005","660110","Garden and similar umbrellas","Re-Export","620255","100196","Number of items","70649"
"Canada","2005","660191","Umbrellas nes, having a telescopic shaft","Import","2995808","502879","Number of items","1783872"
"Canada","2005","660191","Umbrellas nes, having a telescopic shaft","Export","91476","6604","Number of items","53620"
"Canada","2005","660191","Umbrellas nes, having a telescopic shaft","Re-Export","90546","6537","Number of items","53075"
"Canada","2005","660191","Umbrellas nes, having a telescopic shaft","Re-Import","12","2","Number of items","24"
"Canada","2005","660199","Umbrellas nes, not with telescopic shaft","Import","8158734","1353263","Number of items","4590240"
"Canada","2005","660199","Umbrellas nes, not with telescopic shaft","Export","165121","19687","Number of items","90300"
"Canada","2005","660199","Umbrellas nes, not with telescopic shaft","Re-Export","128898","15368","Number of items","70491"
"Canada","2005","660199","Umbrellas nes, not with telescopic shaft","Re-Import","1953","324","Number of items","744"
"Canada","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Import","5178065","288514","No Quantity",""
"Canada","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Export","2958722","106586","No Quantity",""
"Canada","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Re-Export","1926643","69406","No Quantity",""
"Canada","2005","660200","Walking-sticks, seat-sticks, whips, etc.","Re-Import","1784538","99432","No Quantity",""
"Canada","2005","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","68400","","No Quantity",""
"Canada","2005","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","49168","6806","Weight in kilograms","6806"
"Canada","2005","660310","Handles, knobs for umbrellas, walking sticks, etc","Re-Export","24218","3352","Weight in kilograms","3352"
"Canada","2005","660320","Umbrella frames","Import","670892","244041","Weight in kilograms","244041"
"Canada","2005","660320","Umbrella frames","Export","17445","5396","Weight in kilograms","5396"
"Canada","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","3525939","1328918","Weight in kilograms","1328918"
"Canada","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1148240","353002","Weight in kilograms","353002"
"Canada","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Export","74768","22986","Weight in kilograms","22986"
"Canada","2005","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Import","29705","11196","Weight in kilograms","11196"
"Canada","2004","660110","Garden and similar umbrellas","Import","16547277","3303686","No Quantity",""
"Canada","2004","660110","Garden and similar umbrellas","Re-Import","396","79","No Quantity",""
"Canada","2004","660110","Garden and similar umbrellas","Export","1815603","293293","Number of items","206803"
"Canada","2004","660110","Garden and similar umbrellas","Re-Export","670531","108318","Number of items","76376"
"Canada","2004","660191","Umbrellas nes, having a telescopic shaft","Import","2046394","343509","Number of items","1281252"
"Canada","2004","660191","Umbrellas nes, having a telescopic shaft","Export","65883","4756","Number of items","38619"
"Canada","2004","660191","Umbrellas nes, having a telescopic shaft","Re-Export","65863","4755","Number of items","38607"
"Canada","2004","660199","Umbrellas nes, not with telescopic shaft","Import","8197072","1359622","Number of items","5071128"
"Canada","2004","660199","Umbrellas nes, not with telescopic shaft","Export","158110","18851","Number of items","86466"
"Canada","2004","660199","Umbrellas nes, not with telescopic shaft","Re-Export","107361","12801","Number of items","58712"
"Canada","2004","660199","Umbrellas nes, not with telescopic shaft","Re-Import","5886","976","Number of items","576"
"Canada","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Import","3716497","207078","No Quantity",""
"Canada","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Export","2316011","83433","No Quantity",""
"Canada","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Re-Export","1392832","50176","No Quantity",""
"Canada","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Re-Import","764083","42574","No Quantity",""
"Canada","2004","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","23993","","No Quantity",""
"Canada","2004","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","15006","2077","Weight in kilograms","2077"
"Canada","2004","660310","Handles, knobs for umbrellas, walking sticks, etc","Re-Export","2535","351","Weight in kilograms","351"
"Canada","2004","660320","Umbrella frames","Import","613403","223129","Weight in kilograms","223129"
"Canada","2004","660320","Umbrella frames","Export","47519","14697","Weight in kilograms","14697"
"Canada","2004","660320","Umbrella frames","Re-Export","39064","12082","Weight in kilograms","12082"
"Canada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","2951873","1112554","Weight in kilograms","1112554"
"Canada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1168734","359303","Weight in kilograms","359303"
"Canada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Export","40688","12509","Weight in kilograms","12509"
"Canada","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Import","31934","12036","Weight in kilograms","12036"
"Canada","2003","660110","Garden and similar umbrellas","Export","2317540","365899","No Quantity",""
"Canada","2003","660110","Garden and similar umbrellas","Import","15110146","3003844","Number of items","1053366"
"Canada","2003","660110","Garden and similar umbrellas","Re-Import","126","25","Number of items","9"
"Canada","2003","660191","Umbrellas nes, having a telescopic shaft","Import","1424608","233314","Number of items","794856"
"Canada","2003","660191","Umbrellas nes, having a telescopic shaft","Export","131551","7612","Number of items","161341"
"Canada","2003","660199","Umbrellas nes, not with telescopic shaft","Import","7497125","1408704","Number of items","4702272"
"Canada","2003","660199","Umbrellas nes, not with telescopic shaft","Export","160874","18973","Number of items","160735"
"Canada","2003","660199","Umbrellas nes, not with telescopic shaft","Re-Import","3659","687","Number of items","720"
"Canada","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2645024","127156","Number of items","471924"
"Canada","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Export","2042373","85910","Number of items","776248"
"Canada","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Re-Import","584","28","Number of items","104"
"Canada","2003","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","42509","4112","Weight in kilograms","4112"
"Canada","2003","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","5129","724","Weight in kilograms","724"
"Canada","2003","660320","Umbrella frames","Import","1260601","548733","Weight in kilograms","548733"
"Canada","2003","660320","Umbrella frames","Export","69311","28231","Weight in kilograms","28231"
"Canada","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","3738407","1671363","Weight in kilograms","1671363"
"Canada","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1291094","536482","Weight in kilograms","536482"
"Canada","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Import","34890","15598","Weight in kilograms","15598"
"Canada","2002","660110","Garden and similar umbrellas","Import","15822706","3700423","Number of items","842007"
"Canada","2002","660110","Garden and similar umbrellas","Export","1488583","274172","Number of items","330940"
"Canada","2002","660110","Garden and similar umbrellas","Re-Import","730","171","Number of items","39"
"Canada","2002","660191","Umbrellas nes, having a telescopic shaft","Import","1653962","302595","Number of items","133561"
"Canada","2002","660191","Umbrellas nes, having a telescopic shaft","Export","82694","6056","Number of items","90359"
"Canada","2002","660191","Umbrellas nes, having a telescopic shaft","Re-Import","55","10","Number of items","1"
"Canada","2002","660199","Umbrellas nes, not with telescopic shaft","Import","7183575","1468749","Number of items","285278"
"Canada","2002","660199","Umbrellas nes, not with telescopic shaft","Export","97737","13249","Number of items","99385"
"Canada","2002","660199","Umbrellas nes, not with telescopic shaft","Re-Import","569","116","Number of items","12"
"Canada","2002","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2932311","166833","No Quantity",""
"Canada","2002","660200","Walking-sticks, seat-sticks, whips, etc.","Re-Import","933","53","No Quantity",""
"Canada","2002","660200","Walking-sticks, seat-sticks, whips, etc.","Export","1835868","103880","Number of items","670638"
"Canada","2002","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","17","","No Quantity",""
"Canada","2002","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","84974","10217","Weight in kilograms","10217"
"Canada","2002","660320","Umbrella frames","Import","1287700","643803","Weight in kilograms","643803"
"Canada","2002","660320","Umbrella frames","Export","18048","9651","Weight in kilograms","9651"
"Canada","2002","660320","Umbrella frames","Re-Import","1620","810","Weight in kilograms","810"
"Canada","2002","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","2907362","1443492","Weight in kilograms","1443492"
"Canada","2002","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1724663","684415","Weight in kilograms","684415"
"Canada","2002","660390","Parts & trimmings, of umbrella, walking sticks, etc","Re-Import","28076","13940","Weight in kilograms","13940"
"Canada","2001","660110","Garden and similar umbrellas","Import","15016293","0","No Quantity","0"
"Canada","2001","660110","Garden and similar umbrellas","Export","1121051","0","No Quantity","0"
"Canada","2001","660191","Umbrellas nes, having a telescopic shaft","Export","27286","0","No Quantity","0"
"Canada","2001","660191","Umbrellas nes, having a telescopic shaft","Import","1234308","0","Number of items","656040"
"Canada","2001","660199","Umbrellas nes, not with telescopic shaft","Export","105802","0","No Quantity","0"
"Canada","2001","660199","Umbrellas nes, not with telescopic shaft","Import","6894974","0","Number of items","8748300"
"Canada","2001","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2308519","0","No Quantity","0"
"Canada","2001","660200","Walking-sticks, seat-sticks, whips, etc.","Export","1902345","0","No Quantity","0"
"Canada","2001","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","58085","0","No Quantity","0"
"Canada","2001","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","1","0","No Quantity","0"
"Canada","2001","660320","Umbrella frames","Import","2002848","0","No Quantity","0"
"Canada","2001","660320","Umbrella frames","Export","2399","0","No Quantity","0"
"Canada","2001","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","2263081","0","No Quantity","0"
"Canada","2001","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1631555","0","No Quantity","0"
"Canada","2000","660110","Garden and similar umbrellas","Import","13715387","0","No Quantity","0"
"Canada","2000","660110","Garden and similar umbrellas","Export","1767789","0","No Quantity","0"
"Canada","2000","660191","Umbrellas nes, having a telescopic shaft","Export","113644","0","No Quantity","0"
"Canada","2000","660191","Umbrellas nes, having a telescopic shaft","Import","2151453","0","Number of items","1351632"
"Canada","2000","660199","Umbrellas nes, not with telescopic shaft","Export","231697","0","No Quantity","0"
"Canada","2000","660199","Umbrellas nes, not with telescopic shaft","Import","6447753","0","Number of items","3380136"
"Canada","2000","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2258110","0","No Quantity","0"
"Canada","2000","660200","Walking-sticks, seat-sticks, whips, etc.","Export","1936385","0","No Quantity","0"
"Canada","2000","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","44460","0","No Quantity","0"
"Canada","2000","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","2466","0","No Quantity","0"
"Canada","2000","660320","Umbrella frames","Import","2820299","0","No Quantity","0"
"Canada","2000","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","1405602","0","No Quantity","0"
"Canada","2000","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2509872","0","No Quantity","0"
"Canada","1999","660110","Garden and similar umbrellas","Import","10495768","0","No Quantity","0"
"Canada","1999","660110","Garden and similar umbrellas","Export","1574284","0","No Quantity","0"
"Canada","1999","660191","Umbrellas nes, having a telescopic shaft","Export","86010","0","No Quantity","0"
"Canada","1999","660191","Umbrellas nes, having a telescopic shaft","Import","1901473","0","Number of items","1319100"
"Canada","1999","660199","Umbrellas nes, not with telescopic shaft","Export","132515","0","No Quantity","0"
"Canada","1999","660199","Umbrellas nes, not with telescopic shaft","Import","6857694","0","Number of items","2861640"
"Canada","1999","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2189869","0","No Quantity","0"
"Canada","1999","660200","Walking-sticks, seat-sticks, whips, etc.","Export","1344933","0","No Quantity","0"
"Canada","1999","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","62577","0","No Quantity","0"
"Canada","1999","660320","Umbrella frames","Import","2891082","0","No Quantity","0"
"Canada","1999","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","1083860","0","No Quantity","0"
"Canada","1999","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","3300378","0","No Quantity","0"
"Canada","1998","660110","Garden and similar umbrellas","Import","7425914","0","No Quantity","0"
"Canada","1998","660110","Garden and similar umbrellas","Export","1249702","0","No Quantity","0"
"Canada","1998","660191","Umbrellas nes, having a telescopic shaft","Export","233242","0","No Quantity","0"
"Canada","1998","660191","Umbrellas nes, having a telescopic shaft","Import","2081585","0","Number of items","935784"
"Canada","1998","660199","Umbrellas nes, not with telescopic shaft","Export","195365","0","No Quantity","0"
"Canada","1998","660199","Umbrellas nes, not with telescopic shaft","Import","6882090","0","Number of items","3284388"
"Canada","1998","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2107026","0","No Quantity","0"
"Canada","1998","660200","Walking-sticks, seat-sticks, whips, etc.","Export","1139457","0","No Quantity","0"
"Canada","1998","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","44508","0","No Quantity","0"
"Canada","1998","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","2360","0","No Quantity","0"
"Canada","1998","660320","Umbrella frames","Import","3818410","0","No Quantity","0"
"Canada","1998","660320","Umbrella frames","Export","10306","0","No Quantity","0"
"Canada","1998","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","981144","0","No Quantity","0"
"Canada","1998","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","3870688","0","No Quantity","0"
"Canada","1997","660110","Garden and similar umbrellas","Import","7225261","0","No Quantity","0"
"Canada","1997","660110","Garden and similar umbrellas","Export","802453","0","No Quantity","0"
"Canada","1997","660191","Umbrellas nes, having a telescopic shaft","Export","190501","0","No Quantity","0"
"Canada","1997","660191","Umbrellas nes, having a telescopic shaft","Import","2141560","0","Number of items","923088"
"Canada","1997","660199","Umbrellas nes, not with telescopic shaft","Export","541140","0","No Quantity","0"
"Canada","1997","660199","Umbrellas nes, not with telescopic shaft","Import","7369556","0","Number of items","3262884"
"Canada","1997","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1903068","0","No Quantity","0"
"Canada","1997","660200","Walking-sticks, seat-sticks, whips, etc.","Export","986231","0","No Quantity","0"
"Canada","1997","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","85607","0","No Quantity","0"
"Canada","1997","660320","Umbrella frames","Import","2555713","0","No Quantity","0"
"Canada","1997","660320","Umbrella frames","Export","231445","0","No Quantity","0"
"Canada","1997","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","1262238","0","No Quantity","0"
"Canada","1997","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2768624","0","No Quantity","0"
"Canada","1996","660110","Garden and similar umbrellas","Import","6739862","0","No Quantity","0"
"Canada","1996","660110","Garden and similar umbrellas","Export","1283711","0","No Quantity","0"
"Canada","1996","660191","Umbrellas nes, having a telescopic shaft","Export","82053","0","No Quantity","0"
"Canada","1996","660191","Umbrellas nes, having a telescopic shaft","Import","3086822","0","Number of items","1395252"
"Canada","1996","660199","Umbrellas nes, not with telescopic shaft","Export","260362","0","No Quantity","0"
"Canada","1996","660199","Umbrellas nes, not with telescopic shaft","Import","5951205","0","Number of items","2527608"
"Canada","1996","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1683654","0","No Quantity","0"
"Canada","1996","660200","Walking-sticks, seat-sticks, whips, etc.","Export","384204","0","No Quantity","0"
"Canada","1996","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","68383","0","No Quantity","0"
"Canada","1996","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","2386","0","No Quantity","0"
"Canada","1996","660320","Umbrella frames","Import","3336472","0","No Quantity","0"
"Canada","1996","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","886180","0","No Quantity","0"
"Canada","1996","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2460758","0","No Quantity","0"
"Canada","1995","660110","Garden and similar umbrellas","Import","6035860","0","No Quantity","0"
"Canada","1995","660110","Garden and similar umbrellas","Export","1378100","0","No Quantity","0"
"Canada","1995","660191","Umbrellas nes, having a telescopic shaft","Export","252368","0","No Quantity","0"
"Canada","1995","660191","Umbrellas nes, having a telescopic shaft","Import","2783357","0","Number of items","1348392"
"Canada","1995","660199","Umbrellas nes, not with telescopic shaft","Export","363937","0","No Quantity","0"
"Canada","1995","660199","Umbrellas nes, not with telescopic shaft","Import","7787128","0","Number of items","3051756"
"Canada","1995","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1655597","0","No Quantity","0"
"Canada","1995","660200","Walking-sticks, seat-sticks, whips, etc.","Export","343980","0","No Quantity","0"
"Canada","1995","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","41910","0","No Quantity","0"
"Canada","1995","660320","Umbrella frames","Import","2422870","0","No Quantity","0"
"Canada","1995","660320","Umbrella frames","Export","32740","0","No Quantity","0"
"Canada","1995","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","690002","0","No Quantity","0"
"Canada","1995","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2905031","0","No Quantity","0"
"Canada","1994","660110","Garden and similar umbrellas","Import","4702466","0","No Quantity","0"
"Canada","1994","660110","Garden and similar umbrellas","Export","1049254","0","No Quantity","0"
"Canada","1994","660191","Umbrellas nes, having a telescopic shaft","Export","163748","0","No Quantity","0"
"Canada","1994","660191","Umbrellas nes, having a telescopic shaft","Import","2474881","0","Number of items","1229016"
"Canada","1994","660199","Umbrellas nes, not with telescopic shaft","Export","161044","0","No Quantity","0"
"Canada","1994","660199","Umbrellas nes, not with telescopic shaft","Import","6735450","0","Number of items","2675604"
"Canada","1994","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1442357","0","No Quantity","0"
"Canada","1994","660200","Walking-sticks, seat-sticks, whips, etc.","Export","487547","0","No Quantity","0"
"Canada","1994","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","190222","0","No Quantity","0"
"Canada","1994","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","18489","0","No Quantity","0"
"Canada","1994","660320","Umbrella frames","Import","2942547","0","No Quantity","0"
"Canada","1994","660320","Umbrella frames","Export","9839","0","No Quantity","0"
"Canada","1994","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","557031","0","No Quantity","0"
"Canada","1994","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2987213","0","No Quantity","0"
"Canada","1993","660110","Garden and similar umbrellas","Import","5300989","0","No Quantity","0"
"Canada","1993","660110","Garden and similar umbrellas","Export","470379","0","No Quantity","0"
"Canada","1993","660191","Umbrellas nes, having a telescopic shaft","Export","20516","0","No Quantity","0"
"Canada","1993","660191","Umbrellas nes, having a telescopic shaft","Import","2882336","0","Number of items","1223700"
"Canada","1993","660199","Umbrellas nes, not with telescopic shaft","Export","192384","0","No Quantity","0"
"Canada","1993","660199","Umbrellas nes, not with telescopic shaft","Import","6576023","0","Number of items","2709912"
"Canada","1993","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1345913","0","No Quantity","0"
"Canada","1993","660200","Walking-sticks, seat-sticks, whips, etc.","Export","264385","0","No Quantity","0"
"Canada","1993","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","74238","0","No Quantity","0"
"Canada","1993","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","2517","0","No Quantity","0"
"Canada","1993","660320","Umbrella frames","Import","2295972","0","No Quantity","0"
"Canada","1993","660320","Umbrella frames","Export","14369","0","No Quantity","0"
"Canada","1993","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","564653","0","No Quantity","0"
"Canada","1993","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","2428861","0","No Quantity","0"
"Canada","1992","660110","Garden and similar umbrellas","Import","5481745","0","No Quantity","0"
"Canada","1992","660110","Garden and similar umbrellas","Export","189775","0","No Quantity","0"
"Canada","1992","660191","Umbrellas nes, having a telescopic shaft","Export","48999","0","No Quantity","0"
"Canada","1992","660191","Umbrellas nes, having a telescopic shaft","Import","2663022","0","Number of items","1231824"
"Canada","1992","660199","Umbrellas nes, not with telescopic shaft","Export","136852","0","No Quantity","0"
"Canada","1992","660199","Umbrellas nes, not with telescopic shaft","Import","4965544","0","Number of items","2073216"
"Canada","1992","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1155801","0","No Quantity","0"
"Canada","1992","660200","Walking-sticks, seat-sticks, whips, etc.","Export","120702","0","No Quantity","0"
"Canada","1992","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","118983","0","No Quantity","0"
"Canada","1992","660320","Umbrella frames","Import","2660474","0","No Quantity","0"
"Canada","1992","660320","Umbrella frames","Export","1881","0","No Quantity","0"
"Canada","1992","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","530085","0","No Quantity","0"
"Canada","1992","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1925730","0","No Quantity","0"
"Canada","1991","660110","Garden and similar umbrellas","Import","5250504","0","No Quantity","0"
"Canada","1991","660110","Garden and similar umbrellas","Export","143063","0","No Quantity","0"
"Canada","1991","660191","Umbrellas nes, having a telescopic shaft","Export","34264","0","No Quantity","0"
"Canada","1991","660191","Umbrellas nes, having a telescopic shaft","Import","1865846","0","Number of items","921000"
"Canada","1991","660199","Umbrellas nes, not with telescopic shaft","Export","133341","0","No Quantity","0"
"Canada","1991","660199","Umbrellas nes, not with telescopic shaft","Import","5743898","0","Number of items","2513400"
"Canada","1991","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1131440","0","No Quantity","0"
"Canada","1991","660200","Walking-sticks, seat-sticks, whips, etc.","Export","100450","0","No Quantity","0"
"Canada","1991","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","52132","0","No Quantity","0"
"Canada","1991","660320","Umbrella frames","Import","3317730","0","No Quantity","0"
"Canada","1991","660320","Umbrella frames","Export","38606","0","No Quantity","0"
"Canada","1991","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","465859","0","No Quantity","0"
"Canada","1991","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","1684423","0","No Quantity","0"
"Canada","1990","660110","Garden and similar umbrellas","Import","5770532","0","No Quantity","0"
"Canada","1990","660110","Garden and similar umbrellas","Export","356280","0","No Quantity","0"
"Canada","1990","660191","Umbrellas nes, having a telescopic shaft","Export","5004","0","No Quantity","0"
"Canada","1990","660191","Umbrellas nes, having a telescopic shaft","Import","2966053","0","Number of items","1379640"
"Canada","1990","660199","Umbrellas nes, not with telescopic shaft","Export","363155","0","No Quantity","0"
"Canada","1990","660199","Umbrellas nes, not with telescopic shaft","Import","4881777","0","Number of items","2631252"
"Canada","1990","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1256025","0","No Quantity","0"
"Canada","1990","660200","Walking-sticks, seat-sticks, whips, etc.","Export","77039","0","No Quantity","0"
"Canada","1990","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","61880","0","No Quantity","0"
"Canada","1990","660310","Handles, knobs for umbrellas, walking sticks, etc","Export","4583","0","No Quantity","0"
"Canada","1990","660320","Umbrella frames","Import","2281421","0","No Quantity","0"
"Canada","1990","660320","Umbrella frames","Export","21020","0","No Quantity","0"
"Canada","1990","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","432677","0","No Quantity","0"
"Canada","1990","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","647986","0","No Quantity","0"
"Canada","1989","660110","Garden and similar umbrellas","Import","3779394","0","No Quantity","0"
"Canada","1989","660110","Garden and similar umbrellas","Export","71367","0","No Quantity","0"
"Canada","1989","660191","Umbrellas nes, having a telescopic shaft","Export","39323","0","No Quantity","0"
"Canada","1989","660191","Umbrellas nes, having a telescopic shaft","Import","1744008","0","Number of items","774396"
"Canada","1989","660199","Umbrellas nes, not with telescopic shaft","Export","83020","0","No Quantity","0"
"Canada","1989","660199","Umbrellas nes, not with telescopic shaft","Import","4620923","0","Number of items","2317656"
"Canada","1989","660200","Walking-sticks, seat-sticks, whips, etc.","Import","1101165","0","No Quantity","0"
"Canada","1989","660200","Walking-sticks, seat-sticks, whips, etc.","Export","17817","0","No Quantity","0"
"Canada","1989","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","59141","0","No Quantity","0"
"Canada","1989","660320","Umbrella frames","Import","2632712","0","No Quantity","0"
"Canada","1989","660320","Umbrella frames","Export","74721","0","No Quantity","0"
"Canada","1989","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","484159","0","No Quantity","0"
"Canada","1989","660390","Parts & trimmings, of umbrella, walking sticks, etc","Export","913590","0","No Quantity","0"
"Central African Rep.","2011","660191","Umbrellas nes, having a telescopic shaft","Import","27212","13746","Number of items","9252"
"Central African Rep.","2011","660199","Umbrellas nes, not with telescopic shaft","Import","6132","8180","Number of items","1978"
"Central African Rep.","2011","660320","Umbrella frames","Import","109","100","Weight in kilograms","100"
"Central African Rep.","2010","660199","Umbrellas nes, not with telescopic shaft","Import","21167","19754","Number of items","5916"
"Central African Rep.","2009","660110","Garden and similar umbrellas","Import","117","37","No Quantity",""
"Central African Rep.","2009","660191","Umbrellas nes, having a telescopic shaft","Import","568","3712","Number of items","209"
"Central African Rep.","2008","660110","Garden and similar umbrellas","Import","10296","498","No Quantity",""
"Central African Rep.","2008","660199","Umbrellas nes, not with telescopic shaft","Import","6706","3421","Number of items","2037"
"Central African Rep.","2007","660199","Umbrellas nes, not with telescopic shaft","Import","20967","744","Number of items","8175"
"Central African Rep.","2005","660110","Garden and similar umbrellas","Import","383","117","No Quantity",""
"Central African Rep.","2004","660110","Garden and similar umbrellas","Import","89467","5390","No Quantity",""
"Central African Rep.","2004","660199","Umbrellas nes, not with telescopic shaft","Import","18029","145","Number of items","5451"
"Central African Rep.","2003","660110","Garden and similar umbrellas","Import","29081","1534","Weight in kilograms","1534"
"Central African Rep.","2003","660199","Umbrellas nes, not with telescopic shaft","Import","687","31","Weight in kilograms","31"
"Central African Rep.","2002","660110","Garden and similar umbrellas","Import","24682","1077","Weight in kilograms","1077"
"Central African Rep.","2002","660199","Umbrellas nes, not with telescopic shaft","Import","2174","499","Weight in kilograms","499"
"Central African Rep.","2001","660199","Umbrellas nes, not with telescopic shaft","Import","11920","16890","Weight in kilograms","16890"
"Central African Rep.","2000","660110","Garden and similar umbrellas","Import","1429","109","Weight in kilograms","109"
"Central African Rep.","2000","660199","Umbrellas nes, not with telescopic shaft","Import","17613","8437","Weight in kilograms","8437"
"Central African Rep.","1999","660199","Umbrellas nes, not with telescopic shaft","Import","15495","14312","Weight in kilograms","14312"
"Central African Rep.","1999","660200","Walking-sticks, seat-sticks, whips, etc.","Import","64","2","Weight in kilograms","2"
"Central African Rep.","1998","660110","Garden and similar umbrellas","Import","12309","1062","Weight in kilograms","1062"
"Central African Rep.","1998","660199","Umbrellas nes, not with telescopic shaft","Import","148","21","Weight in kilograms","21"
"Central African Rep.","1997","660110","Garden and similar umbrellas","Import","726","45","Weight in kilograms","45"
"Central African Rep.","1997","660199","Umbrellas nes, not with telescopic shaft","Import","4198","234","Weight in kilograms","234"
"Central African Rep.","1995","660110","Garden and similar umbrellas","Import","5495","476","Weight in kilograms","476"
"Central African Rep.","1995","660191","Umbrellas nes, having a telescopic shaft","Import","7194","699","Weight in kilograms","699"
"Central African Rep.","1995","660199","Umbrellas nes, not with telescopic shaft","Import","561","53","Weight in kilograms","53"
"Central African Rep.","1994","660110","Garden and similar umbrellas","Import","1824","144","Weight in kilograms","144"
"Central African Rep.","1994","660199","Umbrellas nes, not with telescopic shaft","Import","1639","169","Weight in kilograms","169"
