"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Mexico","1998","970300","Original sculptures and statuary, in any material","Export","1265115","0","No Quantity","0"
"Mexico","1998","970400","Used postage and revenue stamps, first day covers, et","Import","6529","0","No Quantity","0"
"Mexico","1998","970400","Used postage and revenue stamps, first day covers, et","Export","11602","0","No Quantity","0"
"Mexico","1998","970500","Collections and collectors pieces","Import","992353","0","No Quantity","0"
"Mexico","1998","970500","Collections and collectors pieces","Export","438819","0","No Quantity","0"
"Mexico","1998","970600","Antiques older than one hundred years","Import","3610609","0","No Quantity","0"
"Mexico","1998","970600","Antiques older than one hundred years","Export","283898","0","No Quantity","0"
"Mexico","1997","970110","Paintings/drawings/pastels executed by hand","Import","10391714","0","No Quantity","0"
"Mexico","1997","970110","Paintings/drawings/pastels executed by hand","Export","6287683","0","No Quantity","0"
"Mexico","1997","970190","Collages, similar decorative plaques","Import","461667","0","No Quantity","0"
"Mexico","1997","970190","Collages, similar decorative plaques","Export","365312","0","No Quantity","0"
"Mexico","1997","970200","Original engravings, prints and lithographs","Import","155417","0","No Quantity","0"
"Mexico","1997","970200","Original engravings, prints and lithographs","Export","93085","0","No Quantity","0"
"Mexico","1997","970300","Original sculptures and statuary, in any material","Import","3332666","0","No Quantity","0"
"Mexico","1997","970300","Original sculptures and statuary, in any material","Export","1236047","0","No Quantity","0"
"Mexico","1997","970400","Used postage and revenue stamps, first day covers, et","Import","11176","0","No Quantity","0"
"Mexico","1997","970400","Used postage and revenue stamps, first day covers, et","Export","4000","0","No Quantity","0"
"Mexico","1997","970500","Collections and collectors pieces","Import","430196","0","No Quantity","0"
"Mexico","1997","970500","Collections and collectors pieces","Export","504775","0","No Quantity","0"
"Mexico","1997","970600","Antiques older than one hundred years","Import","1748315","0","No Quantity","0"
"Mexico","1997","970600","Antiques older than one hundred years","Export","198950","0","No Quantity","0"
"Mexico","1996","970110","Paintings/drawings/pastels executed by hand","Import","12445922","0","No Quantity","0"
"Mexico","1996","970110","Paintings/drawings/pastels executed by hand","Export","8218038","0","No Quantity","0"
"Mexico","1996","970190","Collages, similar decorative plaques","Import","367483","0","No Quantity","0"
"Mexico","1996","970190","Collages, similar decorative plaques","Export","185340","0","No Quantity","0"
"Mexico","1996","970200","Original engravings, prints and lithographs","Import","291962","0","No Quantity","0"
"Mexico","1996","970200","Original engravings, prints and lithographs","Export","133193","0","No Quantity","0"
"Mexico","1996","970300","Original sculptures and statuary, in any material","Import","1205344","0","No Quantity","0"
"Mexico","1996","970300","Original sculptures and statuary, in any material","Export","1016374","0","No Quantity","0"
"Mexico","1996","970400","Used postage and revenue stamps, first day covers, et","Import","525","0","No Quantity","0"
"Mexico","1996","970400","Used postage and revenue stamps, first day covers, et","Export","23026","0","No Quantity","0"
"Mexico","1996","970500","Collections and collectors pieces","Import","276282","0","No Quantity","0"
"Mexico","1996","970500","Collections and collectors pieces","Export","490877","0","No Quantity","0"
"Mexico","1996","970600","Antiques older than one hundred years","Import","1780201","0","No Quantity","0"
"Mexico","1996","970600","Antiques older than one hundred years","Export","244045","0","No Quantity","0"
"Mexico","1995","970110","Paintings/drawings/pastels executed by hand","Import","9106000","0","No Quantity","0"
"Mexico","1995","970110","Paintings/drawings/pastels executed by hand","Export","2558000","0","No Quantity","0"
"Mexico","1995","970190","Collages, similar decorative plaques","Import","302000","0","No Quantity","0"
"Mexico","1995","970190","Collages, similar decorative plaques","Export","166000","0","No Quantity","0"
"Mexico","1995","970200","Original engravings, prints and lithographs","Import","178000","0","No Quantity","0"
"Mexico","1995","970200","Original engravings, prints and lithographs","Export","60000","0","No Quantity","0"
"Mexico","1995","970300","Original sculptures and statuary, in any material","Import","4026000","0","No Quantity","0"
"Mexico","1995","970300","Original sculptures and statuary, in any material","Export","1210000","0","No Quantity","0"
"Mexico","1995","970400","Used postage and revenue stamps, first day covers, et","Import","1000","0","No Quantity","0"
"Mexico","1995","970400","Used postage and revenue stamps, first day covers, et","Export","100000","0","No Quantity","0"
"Mexico","1995","970500","Collections and collectors pieces","Import","615000","0","No Quantity","0"
"Mexico","1995","970500","Collections and collectors pieces","Export","644000","0","No Quantity","0"
"Mexico","1995","970600","Antiques older than one hundred years","Import","778000","0","No Quantity","0"
"Mexico","1995","970600","Antiques older than one hundred years","Export","14000","0","No Quantity","0"
"Mexico","1994","970110","Paintings/drawings/pastels executed by hand","Import","9800000","0","No Quantity","0"
"Mexico","1994","970110","Paintings/drawings/pastels executed by hand","Export","2716689","0","No Quantity","0"
"Mexico","1994","970190","Collages, similar decorative plaques","Import","1044000","0","No Quantity","0"
"Mexico","1994","970190","Collages, similar decorative plaques","Export","112280","0","No Quantity","0"
"Mexico","1994","970200","Original engravings, prints and lithographs","Import","551000","0","No Quantity","0"
"Mexico","1994","970200","Original engravings, prints and lithographs","Export","9970","0","No Quantity","0"
"Mexico","1994","970300","Original sculptures and statuary, in any material","Import","3074000","0","No Quantity","0"
"Mexico","1994","970300","Original sculptures and statuary, in any material","Export","12102505","0","No Quantity","0"
"Mexico","1994","970400","Used postage and revenue stamps, first day covers, et","Import","2000","0","No Quantity","0"
"Mexico","1994","970400","Used postage and revenue stamps, first day covers, et","Export","54999","0","No Quantity","0"
"Mexico","1994","970500","Collections and collectors pieces","Import","355000","0","No Quantity","0"
"Mexico","1994","970500","Collections and collectors pieces","Export","340931","0","No Quantity","0"
"Mexico","1994","970600","Antiques older than one hundred years","Import","2630000","0","No Quantity","0"
"Mexico","1994","970600","Antiques older than one hundred years","Export","12936","0","No Quantity","0"
"Mexico","1993","970110","Paintings/drawings/pastels executed by hand","Import","6773000","0","No Quantity","0"
"Mexico","1993","970110","Paintings/drawings/pastels executed by hand","Export","1476000","0","No Quantity","0"
"Mexico","1993","970190","Collages, similar decorative plaques","Import","1699000","0","No Quantity","0"
"Mexico","1993","970190","Collages, similar decorative plaques","Export","62000","0","No Quantity","0"
"Mexico","1993","970200","Original engravings, prints and lithographs","Import","474000","0","No Quantity","0"
"Mexico","1993","970200","Original engravings, prints and lithographs","Export","15000","0","No Quantity","0"
"Mexico","1993","970300","Original sculptures and statuary, in any material","Import","1042000","0","No Quantity","0"
"Mexico","1993","970300","Original sculptures and statuary, in any material","Export","897000","0","No Quantity","0"
"Mexico","1993","970400","Used postage and revenue stamps, first day covers, et","Import","9000","0","No Quantity","0"
"Mexico","1993","970400","Used postage and revenue stamps, first day covers, et","Export","5000","0","No Quantity","0"
"Mexico","1993","970500","Collections and collectors pieces","Import","304000","0","No Quantity","0"
"Mexico","1993","970500","Collections and collectors pieces","Export","537000","0","No Quantity","0"
"Mexico","1993","970600","Antiques older than one hundred years","Import","601000","0","No Quantity","0"
"Mexico","1993","970600","Antiques older than one hundred years","Export","5000","0","No Quantity","0"
"Mexico","1992","970110","Paintings/drawings/pastels executed by hand","Import","10749000","0","No Quantity","0"
"Mexico","1992","970110","Paintings/drawings/pastels executed by hand","Export","2032000","0","No Quantity","0"
"Mexico","1992","970190","Collages, similar decorative plaques","Import","748000","0","No Quantity","0"
"Mexico","1992","970190","Collages, similar decorative plaques","Export","846000","0","No Quantity","0"
"Mexico","1992","970200","Original engravings, prints and lithographs","Import","189000","0","No Quantity","0"
"Mexico","1992","970200","Original engravings, prints and lithographs","Export","1439000","0","No Quantity","0"
"Mexico","1992","970300","Original sculptures and statuary, in any material","Import","878000","0","No Quantity","0"
"Mexico","1992","970300","Original sculptures and statuary, in any material","Export","1282000","0","No Quantity","0"
"Mexico","1992","970400","Used postage and revenue stamps, first day covers, et","Import","1000","0","No Quantity","0"
"Mexico","1992","970400","Used postage and revenue stamps, first day covers, et","Export","93000","0","No Quantity","0"
"Mexico","1992","970500","Collections and collectors pieces","Import","186000","0","No Quantity","0"
"Mexico","1992","970500","Collections and collectors pieces","Export","847000","0","No Quantity","0"
"Mexico","1992","970600","Antiques older than one hundred years","Import","857000","0","No Quantity","0"
"Mexico","1992","970600","Antiques older than one hundred years","Export","24000","0","No Quantity","0"
"Mexico","1991","970110","Paintings/drawings/pastels executed by hand","Import","6287555","0","No Quantity","0"
"Mexico","1991","970110","Paintings/drawings/pastels executed by hand","Export","9338665","0","No Quantity","0"
"Mexico","1991","970190","Collages, similar decorative plaques","Import","868931","0","No Quantity","0"
"Mexico","1991","970190","Collages, similar decorative plaques","Export","213545","0","No Quantity","0"
"Mexico","1991","970200","Original engravings, prints and lithographs","Import","1049757","0","No Quantity","0"
"Mexico","1991","970200","Original engravings, prints and lithographs","Export","1028051","0","No Quantity","0"
"Mexico","1991","970300","Original sculptures and statuary, in any material","Import","2087598","0","No Quantity","0"
"Mexico","1991","970300","Original sculptures and statuary, in any material","Export","3319090","0","No Quantity","0"
"Mexico","1991","970400","Used postage and revenue stamps, first day covers, et","Import","4496","0","No Quantity","0"
"Mexico","1991","970400","Used postage and revenue stamps, first day covers, et","Export","1730","0","No Quantity","0"
"Mexico","1991","970500","Collections and collectors pieces","Import","990658","0","No Quantity","0"
"Mexico","1991","970500","Collections and collectors pieces","Export","541577","0","No Quantity","0"
"Mexico","1991","970600","Antiques older than one hundred years","Import","591236","0","No Quantity","0"
"Mexico","1991","970600","Antiques older than one hundred years","Export","211126","0","No Quantity","0"
"Mexico","1990","970110","Paintings/drawings/pastels executed by hand","Import","1756714","0","No Quantity","0"
"Mexico","1990","970110","Paintings/drawings/pastels executed by hand","Export","6675494","0","No Quantity","0"
"Mexico","1990","970190","Collages, similar decorative plaques","Import","831123","0","No Quantity","0"
"Mexico","1990","970190","Collages, similar decorative plaques","Export","15343","0","No Quantity","0"
"Mexico","1990","970200","Original engravings, prints and lithographs","Import","172668","0","No Quantity","0"
"Mexico","1990","970200","Original engravings, prints and lithographs","Export","280694","0","No Quantity","0"
"Mexico","1990","970300","Original sculptures and statuary, in any material","Import","1304595","0","No Quantity","0"
"Mexico","1990","970300","Original sculptures and statuary, in any material","Export","1133057","0","No Quantity","0"
"Mexico","1990","970400","Used postage and revenue stamps, first day covers, et","Import","37736","0","No Quantity","0"
"Mexico","1990","970500","Collections and collectors pieces","Import","31330","0","No Quantity","0"
"Mexico","1990","970500","Collections and collectors pieces","Export","258023","0","No Quantity","0"
"Mexico","1990","970600","Antiques older than one hundred years","Import","1085809","0","No Quantity","0"
"Mexico","1990","970600","Antiques older than one hundred years","Export","3717","0","No Quantity","0"
"Mongolia","2013","970110","Paintings/drawings/pastels executed by hand","Import","18428","","Number of items","98"
"Mongolia","2013","970110","Paintings/drawings/pastels executed by hand","Export","8757","","Number of items","130"
"Mongolia","2013","970190","Collages, similar decorative plaques","Import","6772","","No Quantity",""
"Mongolia","2013","970190","Collages, similar decorative plaques","Export","1627","","No Quantity",""
"Mongolia","2013","970300","Original sculptures and statuary, in any material","Import","45965","","Number of items","2440"
"Mongolia","2013","970300","Original sculptures and statuary, in any material","Export","1890","","Number of items","4"
"Mongolia","2007","970110","Paintings/drawings/pastels executed by hand","Import","408","","Number of items","171"
"Mongolia","2007","970110","Paintings/drawings/pastels executed by hand","Export","2576","","Number of items","204"
"Mongolia","2007","970190","Collages, similar decorative plaques","Import","8778","","No Quantity",""
"Mongolia","2007","970190","Collages, similar decorative plaques","Export","10059","","No Quantity",""
"Mongolia","2007","970200","Original engravings, prints and lithographs","Export","103","","Number of items","2"
"Mongolia","2007","970300","Original sculptures and statuary, in any material","Import","18484","","Number of items","85"
"Mongolia","2007","970300","Original sculptures and statuary, in any material","Export","1189","","Number of items","189"
"Mongolia","2007","970500","Collections and collectors pieces","Export","5358","","No Quantity",""
"Mongolia","2007","970600","Antiques older than one hundred years","Export","180","","No Quantity",""
"Mongolia","2006","970110","Paintings/drawings/pastels executed by hand","Import","9549","1885","Number of items","4191"
"Mongolia","2006","970110","Paintings/drawings/pastels executed by hand","Export","30534","1485","Number of items","435"
"Mongolia","2006","970190","Collages, similar decorative plaques","Import","835","409","Weight in kilograms","409"
"Mongolia","2006","970190","Collages, similar decorative plaques","Export","6618","239","Weight in kilograms","239"
"Mongolia","2006","970300","Original sculptures and statuary, in any material","Import","3740578","123285","Number of items","120"
"Mongolia","2006","970300","Original sculptures and statuary, in any material","Export","4104","21410","Number of items","123"
"Mongolia","2006","970500","Collections and collectors pieces","Import","432","107","Weight in kilograms","107"
"Mongolia","2006","970500","Collections and collectors pieces","Export","14526","336","Weight in kilograms","336"
"Mongolia","2005","970110","Paintings/drawings/pastels executed by hand","Import","22309","","Number of items","957"
"Mongolia","2005","970110","Paintings/drawings/pastels executed by hand","Export","108539","","Number of items","929"
"Mongolia","2005","970190","Collages, similar decorative plaques","Import","7287","","No Quantity",""
"Mongolia","2005","970190","Collages, similar decorative plaques","Export","2598","","No Quantity",""
"Mongolia","2005","970200","Original engravings, prints and lithographs","Import","114","","Number of items","9"
"Mongolia","2005","970200","Original engravings, prints and lithographs","Export","1505","","Number of items","53"
"Mongolia","2005","970300","Original sculptures and statuary, in any material","Import","37","","Number of items","2"
"Mongolia","2005","970300","Original sculptures and statuary, in any material","Export","111","","Number of items","3"
"Mongolia","2005","970500","Collections and collectors pieces","Export","6914","","No Quantity",""
"Mongolia","2005","970600","Antiques older than one hundred years","Export","5367","","No Quantity",""
"Mongolia","2004","970110","Paintings/drawings/pastels executed by hand","Import","21194","","Number of items","1726"
"Mongolia","2004","970110","Paintings/drawings/pastels executed by hand","Export","10054","","Number of items","1470"
"Mongolia","2004","970190","Collages, similar decorative plaques","Import","799","","No Quantity",""
"Mongolia","2004","970190","Collages, similar decorative plaques","Export","5910","","No Quantity",""
"Mongolia","2004","970200","Original engravings, prints and lithographs","Export","2004","","Number of items","129"
"Mongolia","2004","970300","Original sculptures and statuary, in any material","Import","3558","","Number of items","4"
"Mongolia","2004","970300","Original sculptures and statuary, in any material","Export","596","","Number of items","15"
"Mongolia","2004","970500","Collections and collectors pieces","Export","1482","","No Quantity",""
"Mongolia","2004","970600","Antiques older than one hundred years","Import","1313","","No Quantity",""
"Mongolia","2004","970600","Antiques older than one hundred years","Export","6","","No Quantity",""
"Mongolia","2003","970110","Paintings/drawings/pastels executed by hand","Import","11663","0","No Quantity","0"
"Mongolia","2003","970110","Paintings/drawings/pastels executed by hand","Export","3843","0","No Quantity","0"
"Mongolia","2003","970190","Collages, similar decorative plaques","Import","1275","0","No Quantity","0"
"Mongolia","2003","970190","Collages, similar decorative plaques","Export","2247","0","No Quantity","0"
"Mongolia","2003","970300","Original sculptures and statuary, in any material","Import","8963","0","No Quantity","0"
"Mongolia","2003","970300","Original sculptures and statuary, in any material","Export","2563","0","No Quantity","0"
"Mongolia","2003","970500","Collections and collectors pieces","Export","4022","0","No Quantity","0"
"Mongolia","2003","970600","Antiques older than one hundred years","Export","1109853","0","No Quantity","0"
"Mongolia","2002","970110","Paintings/drawings/pastels executed by hand","Export","5433","0","No Quantity","0"
"Mongolia","2002","970190","Collages, similar decorative plaques","Export","533","0","No Quantity","0"
"Mongolia","2002","970500","Collections and collectors pieces","Export","13524","0","No Quantity","0"
"Mongolia","2002","970600","Antiques older than one hundred years","Export","1610","0","No Quantity","0"
"Mongolia","2001","970110","Paintings/drawings/pastels executed by hand","Import","68","0","No Quantity","0"
"Mongolia","2001","970190","Collages, similar decorative plaques","Import","80","0","No Quantity","0"
"Mongolia","2001","970190","Collages, similar decorative plaques","Export","1729","0","No Quantity","0"
"Mongolia","2001","970200","Original engravings, prints and lithographs","Import","10924","0","No Quantity","0"
"Mongolia","2001","970200","Original engravings, prints and lithographs","Export","8642","0","No Quantity","0"
"Mongolia","2001","970300","Original sculptures and statuary, in any material","Export","11857","0","No Quantity","0"
"Mongolia","2001","970500","Collections and collectors pieces","Export","6897","0","No Quantity","0"
"Mongolia","2001","970600","Antiques older than one hundred years","Export","10","0","No Quantity","0"
"Mongolia","2000","970110","Paintings/drawings/pastels executed by hand","Import","1288","0","No Quantity","0"
"Mongolia","2000","970110","Paintings/drawings/pastels executed by hand","Export","1451","0","No Quantity","0"
"Mongolia","2000","970190","Collages, similar decorative plaques","Import","285","0","No Quantity","0"
"Mongolia","2000","970190","Collages, similar decorative plaques","Export","92","0","No Quantity","0"
"Mongolia","2000","970300","Original sculptures and statuary, in any material","Export","9345","0","No Quantity","0"
"Mongolia","2000","970500","Collections and collectors pieces","Import","5551","0","No Quantity","0"
"Mongolia","2000","970500","Collections and collectors pieces","Export","3531","0","No Quantity","0"
"Mongolia","2000","970600","Antiques older than one hundred years","Export","4199","0","No Quantity","0"
"Mongolia","1999","970110","Paintings/drawings/pastels executed by hand","Import","340","0","No Quantity","0"
"Mongolia","1999","970110","Paintings/drawings/pastels executed by hand","Export","3204","0","No Quantity","0"
"Mongolia","1999","970190","Collages, similar decorative plaques","Import","526","0","No Quantity","0"
"Mongolia","1999","970190","Collages, similar decorative plaques","Export","275","0","No Quantity","0"
"Mongolia","1999","970200","Original engravings, prints and lithographs","Import","1000","0","No Quantity","0"
"Mongolia","1999","970300","Original sculptures and statuary, in any material","Export","271","0","No Quantity","0"
"Mongolia","1999","970400","Used postage and revenue stamps, first day covers, et","Import","9561","0","No Quantity","0"
"Mongolia","1999","970500","Collections and collectors pieces","Export","1797","0","No Quantity","0"
"Mongolia","1999","970600","Antiques older than one hundred years","Export","1774","0","No Quantity","0"
"Mongolia","1998","970110","Paintings/drawings/pastels executed by hand","Import","3722","0","No Quantity","0"
"Mongolia","1998","970110","Paintings/drawings/pastels executed by hand","Export","452","0","No Quantity","0"
"Mongolia","1998","970300","Original sculptures and statuary, in any material","Export","363","0","No Quantity","0"
"Mongolia","1998","970400","Used postage and revenue stamps, first day covers, et","Import","21768","0","No Quantity","0"
"Mongolia","1998","970500","Collections and collectors pieces","Import","799","0","No Quantity","0"
"Mongolia","1998","970500","Collections and collectors pieces","Export","8164","0","No Quantity","0"
"Mongolia","1998","970600","Antiques older than one hundred years","Import","151","0","No Quantity","0"
"Mongolia","1998","970600","Antiques older than one hundred years","Export","20","0","No Quantity","0"
"Mongolia","1997","970110","Paintings/drawings/pastels executed by hand","Import","825","0","No Quantity","0"
"Mongolia","1997","970110","Paintings/drawings/pastels executed by hand","Export","219","0","No Quantity","0"
"Mongolia","1997","970190","Collages, similar decorative plaques","Import","253","0","No Quantity","0"
"Mongolia","1997","970400","Used postage and revenue stamps, first day covers, et","Import","1635","0","No Quantity","0"
"Mongolia","1997","970500","Collections and collectors pieces","Export","2790","0","No Quantity","0"
"Mongolia","1997","970600","Antiques older than one hundred years","Export","9376","0","No Quantity","0"
"Mongolia","1996","970110","Paintings/drawings/pastels executed by hand","Export","60","0","No Quantity","0"
"Mongolia","1996","970190","Collages, similar decorative plaques","Export","209","0","No Quantity","0"
"Mongolia","1996","970500","Collections and collectors pieces","Import","459","0","No Quantity","0"
"Mongolia","1996","970500","Collections and collectors pieces","Export","3510","0","No Quantity","0"
"Montenegro","2013","970110","Paintings/drawings/pastels executed by hand","Import","173979","1341","No Quantity",""
"Montenegro","2013","970110","Paintings/drawings/pastels executed by hand","Export","153996","540","No Quantity",""
"Montenegro","2013","970190","Collages, similar decorative plaques","Import","14367","923","Weight in kilograms","923"
"Montenegro","2013","970190","Collages, similar decorative plaques","Export","6794","74","Weight in kilograms","74"
"Montenegro","2013","970200","Original engravings, prints and lithographs","Import","8332","328","No Quantity",""
"Montenegro","2013","970200","Original engravings, prints and lithographs","Export","4047","5","No Quantity",""
"Montenegro","2013","970300","Original sculptures and statuary, in any material","Import","186369","4103","No Quantity",""
"Montenegro","2013","970300","Original sculptures and statuary, in any material","Export","2985","25","No Quantity",""
"Montenegro","2013","970400","Used postage and revenue stamps, first day covers, et","Export","12556","5","Weight in kilograms","5"
"Montenegro","2013","970500","Collections and collectors pieces","Import","41","1","Weight in kilograms","1"
"Montenegro","2013","970500","Collections and collectors pieces","Export","8","9","Weight in kilograms","9"
"Montenegro","2013","970600","Antiques older than one hundred years","Export","131","3","Weight in kilograms","3"
"Montenegro","2012","970110","Paintings/drawings/pastels executed by hand","Import","38448","1014","Number of items","1632"
"Montenegro","2012","970110","Paintings/drawings/pastels executed by hand","Export","133373","664","Number of items","80"
"Montenegro","2012","970190","Collages, similar decorative plaques","Export","3938","","No Quantity",""
"Montenegro","2012","970190","Collages, similar decorative plaques","Import","23911","1018","Weight in kilograms","1018"
"Montenegro","2012","970200","Original engravings, prints and lithographs","Import","2226","178","Number of items","107"
"Montenegro","2012","970300","Original sculptures and statuary, in any material","Import","34320","1468","Number of items","27"
"Montenegro","2012","970500","Collections and collectors pieces","Import","89172","1168","Weight in kilograms","1168"
"Montenegro","2012","970600","Antiques older than one hundred years","Import","127","10","Weight in kilograms","10"
"Montenegro","2011","970110","Paintings/drawings/pastels executed by hand","Import","260823","4165","Number of items","2702"
"Montenegro","2011","970110","Paintings/drawings/pastels executed by hand","Export","22933","150","Number of items","71"
"Montenegro","2011","970110","Paintings/drawings/pastels executed by hand","Re-Export","1390","70","Number of items","25"
"Montenegro","2011","970190","Collages, similar decorative plaques","Export","4065","","No Quantity",""
"Montenegro","2011","970190","Collages, similar decorative plaques","Import","52498","2142","Weight in kilograms","2142"
"Montenegro","2011","970200","Original engravings, prints and lithographs","Import","74437","1449","Number of items","712"
"Montenegro","2011","970300","Original sculptures and statuary, in any material","Import","21574","578","Number of items","68"
"Montenegro","2011","970300","Original sculptures and statuary, in any material","Export","4169","30","Number of items","1"
"Montenegro","2011","970500","Collections and collectors pieces","Import","1145","114","Weight in kilograms","114"
"Montenegro","2011","970600","Antiques older than one hundred years","Import","2426","11","Weight in kilograms","11"
"Montenegro","2011","970600","Antiques older than one hundred years","Export","138","10","Weight in kilograms","10"
"Montenegro","2010","970110","Paintings/drawings/pastels executed by hand","Import","178608","1272","No Quantity",""
"Montenegro","2010","970110","Paintings/drawings/pastels executed by hand","Export","376867","1310","No Quantity",""
"Montenegro","2010","970110","Paintings/drawings/pastels executed by hand","Re-Export","264411","1000","No Quantity",""
"Montenegro","2010","970190","Collages, similar decorative plaques","Import","86274","557","Weight in kilograms","557"
"Montenegro","2010","970190","Collages, similar decorative plaques","Export","8922","424","Weight in kilograms","424"
"Montenegro","2010","970200","Original engravings, prints and lithographs","Import","69820","350","No Quantity",""
"Montenegro","2010","970300","Original sculptures and statuary, in any material","Import","80574","2071","No Quantity",""
"Montenegro","2010","970300","Original sculptures and statuary, in any material","Export","26434","1000","No Quantity",""
"Montenegro","2010","970400","Used postage and revenue stamps, first day covers, et","Import","503","1","Weight in kilograms","1"
"Montenegro","2010","970400","Used postage and revenue stamps, first day covers, et","Export","50085","50","Weight in kilograms","50"
"Montenegro","2010","970500","Collections and collectors pieces","Import","13943","113","Weight in kilograms","113"
"Montenegro","2010","970600","Antiques older than one hundred years","Import","29012","5","Weight in kilograms","5"
"Montenegro","2010","970600","Antiques older than one hundred years","Export","131","5","Weight in kilograms","5"
"Montenegro","2009","970110","Paintings/drawings/pastels executed by hand","Import","426510","3490","No Quantity",""
"Montenegro","2009","970110","Paintings/drawings/pastels executed by hand","Export","255302","557","No Quantity",""
"Montenegro","2009","970110","Paintings/drawings/pastels executed by hand","Re-Export","190038","180","No Quantity",""
"Montenegro","2009","970190","Collages, similar decorative plaques","Import","64796","5782","Weight in kilograms","5782"
"Montenegro","2009","970190","Collages, similar decorative plaques","Export","27561","28","Weight in kilograms","28"
"Montenegro","2009","970200","Original engravings, prints and lithographs","Import","3768","270","No Quantity",""
"Montenegro","2009","970300","Original sculptures and statuary, in any material","Import","88153","485","No Quantity",""
"Montenegro","2009","970300","Original sculptures and statuary, in any material","Export","83241","601","No Quantity",""
"Montenegro","2009","970400","Used postage and revenue stamps, first day covers, et","Export","43071","22","Weight in kilograms","22"
"Montenegro","2009","970600","Antiques older than one hundred years","Export","4328","20","Weight in kilograms","20"
"Montenegro","2009","970600","Antiques older than one hundred years","Re-Export","4328","20","Weight in kilograms","20"
"Montenegro","2008","970110","Paintings/drawings/pastels executed by hand","Import","2477875","3100","No Quantity",""
"Montenegro","2008","970110","Paintings/drawings/pastels executed by hand","Export","259884","1125","No Quantity",""
"Montenegro","2008","970190","Collages, similar decorative plaques","Import","24984","4994","Weight in kilograms","4994"
"Montenegro","2008","970190","Collages, similar decorative plaques","Export","1482","4","Weight in kilograms","4"
"Montenegro","2008","970200","Original engravings, prints and lithographs","Import","5834","1795","No Quantity",""
"Montenegro","2008","970300","Original sculptures and statuary, in any material","Import","139669","905","No Quantity",""
"Montenegro","2008","970300","Original sculptures and statuary, in any material","Export","33560","290","No Quantity",""
"Montenegro","2008","970400","Used postage and revenue stamps, first day covers, et","Import","1036","3","Weight in kilograms","3"
"Montenegro","2008","970500","Collections and collectors pieces","Import","3299","4","Weight in kilograms","4"
"Montenegro","2008","970500","Collections and collectors pieces","Export","296","15","Weight in kilograms","15"
"Montenegro","2007","970110","Paintings/drawings/pastels executed by hand","Import","153348","3488","No Quantity",""
"Montenegro","2007","970110","Paintings/drawings/pastels executed by hand","Export","95306","1677","No Quantity",""
"Montenegro","2007","970190","Collages, similar decorative plaques","Import","3015","857","Weight in kilograms","857"
"Montenegro","2007","970200","Original engravings, prints and lithographs","Import","1810","102","No Quantity",""
"Montenegro","2007","970300","Original sculptures and statuary, in any material","Export","63629","7940","No Quantity",""
"Montenegro","2007","970300","Original sculptures and statuary, in any material","Import","301542","12510","No Quantity",""
"Montenegro","2007","970500","Collections and collectors pieces","Import","1728","85","Weight in kilograms","85"
"Montenegro","2007","970600","Antiques older than one hundred years","Import","692","13","Weight in kilograms","13"
"Montenegro","2006","970110","Paintings/drawings/pastels executed by hand","Export","330070","4957","No Quantity",""
"Montenegro","2006","970110","Paintings/drawings/pastels executed by hand","Import","506138","4600","Number of items","123"
"Montenegro","2006","970190","Collages, similar decorative plaques","Import","378429","1848","Weight in kilograms","1848"
"Montenegro","2006","970190","Collages, similar decorative plaques","Export","3406","15","Weight in kilograms","15"
"Montenegro","2006","970200","Original engravings, prints and lithographs","Import","31460","19425","No Quantity",""
"Montenegro","2006","970200","Original engravings, prints and lithographs","Export","395","40","No Quantity",""
"Montenegro","2006","970300","Original sculptures and statuary, in any material","Import","127202","7593","No Quantity",""
"Montenegro","2006","970300","Original sculptures and statuary, in any material","Export","9524","1115","No Quantity",""
"Montenegro","2006","970400","Used postage and revenue stamps, first day covers, et","Import","747","21","Weight in kilograms","21"
"Montenegro","2006","970500","Collections and collectors pieces","Import","622489","12","Weight in kilograms","12"
"Montenegro","2006","970500","Collections and collectors pieces","Export","619363","2","Weight in kilograms","2"
"Montenegro","2006","970600","Antiques older than one hundred years","Import","251459","310","Weight in kilograms","310"
"Montenegro","2006","970600","Antiques older than one hundred years","Export","250394","310","Weight in kilograms","310"
"Montserrat","2013","970110","Paintings/drawings/pastels executed by hand","Import","226","45","No Quantity",""
"Montserrat","2013","970110","Paintings/drawings/pastels executed by hand","Export","37","50","No Quantity",""
"Montserrat","2013","970190","Collages, similar decorative plaques","Import","720","26","Weight in kilograms","26"
"Montserrat","2013","970300","Original sculptures and statuary, in any material","Import","16","2","No Quantity",""
"Montserrat","2013","970400","Used postage and revenue stamps, first day covers, et","Import","4794","269","Weight in kilograms","269"
"Montserrat","2012","970110","Paintings/drawings/pastels executed by hand","Import","708","390","No Quantity",""
"Montserrat","2012","970190","Collages, similar decorative plaques","Import","1879","97","Weight in kilograms","97"
"Montserrat","2012","970400","Used postage and revenue stamps, first day covers, et","Import","2767","78","Weight in kilograms","78"
"Montserrat","2011","970110","Paintings/drawings/pastels executed by hand","Import","372","84","No Quantity",""
"Montserrat","2011","970190","Collages, similar decorative plaques","Import","1643","292","Weight in kilograms","292"
"Montserrat","2011","970200","Original engravings, prints and lithographs","Import","660","15","No Quantity",""
"Montserrat","2011","970400","Used postage and revenue stamps, first day covers, et","Import","4191","101","Weight in kilograms","101"
