"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Bulgaria","2011","999999","Commodities not specified according to kind","Export","813344442","","No Quantity",""
"Bulgaria","2010","999999","Commodities not specified according to kind","Import","830928979","","No Quantity",""
"Bulgaria","2010","999999","Commodities not specified according to kind","Export","634256626","","No Quantity",""
"Bulgaria","2009","999999","Commodities not specified according to kind","Import","847600552","","No Quantity",""
"Bulgaria","2009","999999","Commodities not specified according to kind","Export","333290921","","No Quantity",""
"Bulgaria","2008","999999","Commodities not specified according to kind","Import","1040313455","","No Quantity",""
"Bulgaria","2008","999999","Commodities not specified according to kind","Export","529884960","","No Quantity",""
"Bulgaria","2008","999999","Commodities not specified according to kind","Re-Import","888565","","No Quantity",""
"Bulgaria","2007","999999","Commodities not specified according to kind","Import","803277964","","No Quantity",""
"Bulgaria","2007","999999","Commodities not specified according to kind","Export","333845835","","No Quantity",""
"Bulgaria","2007","999999","Commodities not specified according to kind","Re-Import","3251","","No Quantity",""
"Bulgaria","2006","999999","Commodities not specified according to kind","Import","4191024158","","No Quantity",""
"Bulgaria","2006","999999","Commodities not specified according to kind","Export","451014473","","No Quantity",""
"Bulgaria","2005","999999","Commodities not specified according to kind","Import","3013455105","","No Quantity",""
"Bulgaria","2005","999999","Commodities not specified according to kind","Export","454192192","","No Quantity",""
"Bulgaria","2004","9999AA","Commodities not specified according to kind","Import","2075984517","0","No Quantity","0"
"Bulgaria","2004","9999AA","Commodities not specified according to kind","Export","472146413","0","No Quantity","0"
"Bulgaria","2003","9999AA","Commodities not specified according to kind","Import","1702816384","0","No Quantity","0"
"Bulgaria","2003","9999AA","Commodities not specified according to kind","Export","426205184","0","No Quantity","0"
"Bulgaria","2002","9999AA","Commodities not specified according to kind","Import","1461079296","0","No Quantity","0"
"Bulgaria","2002","9999AA","Commodities not specified according to kind","Export","436297280","0","No Quantity","0"
"Bulgaria","2001","9999AA","Commodities not specified according to kind","Import","1303631104","0","No Quantity","0"
"Bulgaria","2001","9999AA","Commodities not specified according to kind","Export","389257856","0","No Quantity","0"
"Bulgaria","2000","9999AA","Commodities not specified according to kind","Import","193496464","0","No Quantity","0"
"Bulgaria","2000","9999AA","Commodities not specified according to kind","Export","306299136","0","No Quantity","0"
"Bulgaria","1999","9999AA","Commodities not specified according to kind","Import","175804395","0","No Quantity","0"
"Bulgaria","1999","9999AA","Commodities not specified according to kind","Export","268656034","0","No Quantity","0"
"Bulgaria","1998","9999AA","Commodities not specified according to kind","Import","117306376","0","No Quantity","0"
"Bulgaria","1998","9999AA","Commodities not specified according to kind","Export","171533008","0","No Quantity","0"
"Bulgaria","1997","9999AA","Commodities not specified according to kind","Import","114526000","0","No Quantity","0"
"Bulgaria","1997","9999AA","Commodities not specified according to kind","Export","175594064","0","No Quantity","0"
"Bulgaria","1996","9999AA","Commodities not specified according to kind","Import","187864816","0","No Quantity","0"
"Bulgaria","1996","9999AA","Commodities not specified according to kind","Export","127341536","0","No Quantity","0"
"Burkina Faso","2009","999999","Commodities not specified according to kind","Import","29662","","No Quantity",""
"Burkina Faso","2008","999999","Commodities not specified according to kind","Import","244413","","No Quantity",""
"Burkina Faso","2007","999999","Commodities not specified according to kind","Import","397444","","No Quantity",""
"Burkina Faso","2005","999999","Commodities not specified according to kind","Import","577424","","No Quantity",""
"Burkina Faso","2005","999999","Commodities not specified according to kind","Export","3735","","No Quantity",""
"Burkina Faso","2004","999999","Commodities not specified according to kind","Import","226442","","No Quantity",""
"Burkina Faso","2004","999999","Commodities not specified according to kind","Export","5454","","No Quantity",""
"Burkina Faso","2003","999999","Commodities not specified according to kind","Import","152","","No Quantity",""
"Burundi","2012","999999","Commodities not specified according to kind","Import","11653658","","No Quantity",""
"Burundi","2012","999999","Commodities not specified according to kind","Export","671115","","No Quantity",""
"Burundi","2012","999999","Commodities not specified according to kind","Re-Export","367933","","No Quantity",""
"Burundi","2011","999999","Commodities not specified according to kind","Import","19004476","","No Quantity",""
"Burundi","2011","999999","Commodities not specified according to kind","Export","364387","","No Quantity",""
"Burundi","2011","999999","Commodities not specified according to kind","Re-Export","327126","","No Quantity",""
"Burundi","2010","999999","Commodities not specified according to kind","Import","1695122","","No Quantity",""
"Burundi","2010","999999","Commodities not specified according to kind","Export","234823","","No Quantity",""
"Burundi","2009","999999","Commodities not specified according to kind","Import","7146313","","No Quantity",""
"Burundi","2009","999999","Commodities not specified according to kind","Export","311419","","No Quantity",""
"Burundi","2008","999999","Commodities not specified according to kind","Import","1505429","","No Quantity",""
"Burundi","2008","999999","Commodities not specified according to kind","Export","540650","","No Quantity",""
"Burundi","2007","999999","Commodities not specified according to kind","Import","815121","","No Quantity",""
"Burundi","2007","999999","Commodities not specified according to kind","Export","385531","","No Quantity",""
"Burundi","2005","999999","Commodities not specified according to kind","Import","1380700","","No Quantity",""
"Burundi","2005","999999","Commodities not specified according to kind","Export","64979","","No Quantity",""
"Burundi","2003","9999AA","Commodities not specified according to kind","Import","64","0","No Quantity","0"
"Burundi","2003","9999AA","Commodities not specified according to kind","Export","46","0","No Quantity","0"
"Burundi","2002","999999","Commodities not specified according to kind","Import","847545","","No Quantity",""
"Burundi","2002","999999","Commodities not specified according to kind","Export","15332","","No Quantity",""
"Burundi","2001","999999","Commodities not specified according to kind","Import","586063","","No Quantity",""
"Burundi","2001","999999","Commodities not specified according to kind","Export","75282","","No Quantity",""
"Burundi","2000","999999","Commodities not specified according to kind","Import","732883","","No Quantity",""
"Burundi","2000","999999","Commodities not specified according to kind","Export","62741","","No Quantity",""
"Burundi","1999","9999AA","Commodities not specified according to kind","Import","405516","0","No Quantity","0"
"Burundi","1998","9999AA","Commodities not specified according to kind","Import","578906","0","No Quantity","0"
"Burundi","1998","9999AA","Commodities not specified according to kind","Export","3619","0","No Quantity","0"
"Burundi","1997","9999AA","Commodities not specified according to kind","Import","356115","0","No Quantity","0"
"Burundi","1996","9999AA","Commodities not specified according to kind","Import","319928","0","No Quantity","0"
"Burundi","1996","9999AA","Commodities not specified according to kind","Export","2806","0","No Quantity","0"
"Burundi","1995","9999AA","Commodities not specified according to kind","Import","1288095","0","No Quantity","0"
"Burundi","1994","9999AA","Commodities not specified according to kind","Import","597637","0","No Quantity","0"
"Burundi","1994","9999AA","Commodities not specified according to kind","Export","15879","0","No Quantity","0"
"Burundi","1993","9999AA","Commodities not specified according to kind","Import","3052319","0","No Quantity","0"
"Burundi","1993","9999AA","Commodities not specified according to kind","Export","41830","0","No Quantity","0"
"Cabo Verde","2013","999999","Commodities not specified according to kind","Import","69570","","No Quantity",""
"Cabo Verde","2010","999999","Commodities not specified according to kind","Import","453","","No Quantity",""
"Cabo Verde","2008","999999","Commodities not specified according to kind","Import","29092","","No Quantity",""
"Cabo Verde","2007","999999","Commodities not specified according to kind","Import","7722657","","No Quantity",""
"Cabo Verde","2007","999999","Commodities not specified according to kind","Export","231020","","No Quantity",""
"Cabo Verde","2007","999999","Commodities not specified according to kind","Re-Export","161709","","No Quantity",""
"Cabo Verde","2003","999999","Commodities not specified according to kind","Import","1374","","No Quantity",""
"Cabo Verde","2001","9999AA","Commodities not specified according to kind","Import","228603","0","No Quantity","0"
"Cabo Verde","2001","9999AA","Commodities not specified according to kind","Export","82470","0","No Quantity","0"
"Cambodia","2013","999999","Commodities not specified according to kind","Import","3580631","","No Quantity",""
"Cambodia","2013","999999","Commodities not specified according to kind","Export","3025272","","No Quantity",""
"Cambodia","2012","999999","Commodities not specified according to kind","Import","3094694","","No Quantity",""
"Cambodia","2012","999999","Commodities not specified according to kind","Export","5529965","","No Quantity",""
"Cambodia","2011","999999","Commodities not specified according to kind","Import","2569914","","No Quantity",""
"Cambodia","2011","999999","Commodities not specified according to kind","Export","3261724","","No Quantity",""
"Cambodia","2011","999999","Commodities not specified according to kind","Re-Import","10602","","No Quantity",""
"Cambodia","2010","999999","Commodities not specified according to kind","Import","2167591","","No Quantity",""
"Cambodia","2010","999999","Commodities not specified according to kind","Export","3699700","","No Quantity",""
"Cambodia","2009","999999","Commodities not specified according to kind","Import","2052542","","No Quantity",""
"Cambodia","2009","999999","Commodities not specified according to kind","Export","11739138","","No Quantity",""
"Cambodia","2009","999999","Commodities not specified according to kind","Re-Import","1736","","No Quantity",""
"Cambodia","2008","999999","Commodities not specified according to kind","Import","1607945","","No Quantity",""
"Cambodia","2008","999999","Commodities not specified according to kind","Export","3894545","","No Quantity",""
"Cambodia","2007","999999","Commodities not specified according to kind","Import","1704460","","No Quantity",""
"Cambodia","2007","999999","Commodities not specified according to kind","Export","2496843","","No Quantity",""
"Cambodia","2007","999999","Commodities not specified according to kind","Re-Import","700","","No Quantity",""
"Cambodia","2006","999999","Commodities not specified according to kind","Import","31921522","","No Quantity",""
"Cambodia","2006","999999","Commodities not specified according to kind","Export","1113199","","No Quantity",""
"Cambodia","2005","999999","Commodities not specified according to kind","Import","1026896","","No Quantity",""
"Cambodia","2005","999999","Commodities not specified according to kind","Export","1073876","","No Quantity",""
"Cambodia","2004","999999","Commodities not specified according to kind","Import","1574849","","No Quantity",""
"Cambodia","2004","999999","Commodities not specified according to kind","Export","1859707","","No Quantity",""
"Cambodia","2003","999999","Commodities not specified according to kind","Import","2377985","","No Quantity",""
"Cambodia","2003","999999","Commodities not specified according to kind","Export","889720","","No Quantity",""
"Cambodia","2002","999999","Commodities not specified according to kind","Import","3800750","","No Quantity",""
"Cambodia","2002","999999","Commodities not specified according to kind","Export","851266","","No Quantity",""
"Cambodia","2001","999999","Commodities not specified according to kind","Import","4915253","","No Quantity",""
"Cambodia","2001","999999","Commodities not specified according to kind","Export","948412","","No Quantity",""
"Cambodia","2000","999999","Commodities not specified according to kind","Import","9745863","","No Quantity",""
"Cambodia","2000","999999","Commodities not specified according to kind","Export","1202632","","No Quantity",""
"Cameroon","2012","999999","Commodities not specified according to kind","Import","2363147","","No Quantity",""
"Cameroon","2012","999999","Commodities not specified according to kind","Export","29823830","","No Quantity",""
"Cameroon","2011","999999","Commodities not specified according to kind","Import","867905","","No Quantity",""
"Cameroon","2011","999999","Commodities not specified according to kind","Export","29256305","","No Quantity",""
"Cameroon","2010","999999","Commodities not specified according to kind","Import","31539","","No Quantity",""
"Cameroon","2010","999999","Commodities not specified according to kind","Export","28157608","","No Quantity",""
"Cameroon","2009","999999","Commodities not specified according to kind","Import","8084","","No Quantity",""
"Cameroon","2009","999999","Commodities not specified according to kind","Export","25016176","","No Quantity",""
"Cameroon","2008","999999","Commodities not specified according to kind","Import","16350","","No Quantity",""
"Cameroon","2008","999999","Commodities not specified according to kind","Export","46759013","","No Quantity",""
"Cameroon","2007","999999","Commodities not specified according to kind","Import","25272","","No Quantity",""
"Cameroon","2007","999999","Commodities not specified according to kind","Export","62015675","","No Quantity",""
"Cameroon","2006","999999","Commodities not specified according to kind","Import","2967563","","No Quantity",""
"Cameroon","2006","999999","Commodities not specified according to kind","Export","77683208","","No Quantity",""
"Cameroon","2005","999999","Commodities not specified according to kind","Import","9622577","","No Quantity",""
"Cameroon","2005","999999","Commodities not specified according to kind","Export","282449952","","No Quantity",""
"Cameroon","2004","999999","Commodities not specified according to kind","Import","174822","","No Quantity",""
"Cameroon","2004","999999","Commodities not specified according to kind","Export","345078817","","No Quantity",""
"Cameroon","2003","999999","Commodities not specified according to kind","Import","135559557","","No Quantity",""
"Cameroon","2003","999999","Commodities not specified according to kind","Export","285396415","","No Quantity",""
"Cameroon","2002","999999","Commodities not specified according to kind","Import","332012","","No Quantity",""
"Cameroon","2002","999999","Commodities not specified according to kind","Export","192605582","","No Quantity",""
"Cameroon","2001","999999","Commodities not specified according to kind","Import","215328","","No Quantity",""
"Cameroon","2001","999999","Commodities not specified according to kind","Export","15954329","","No Quantity",""
"Cameroon","2000","999999","Commodities not specified according to kind","Import","322911","","No Quantity",""
"Cameroon","2000","999999","Commodities not specified according to kind","Export","236128782","","No Quantity",""
"Canada","2013","999999","Commodities not specified according to kind","Export","14611175400","","No Quantity",""
"Canada","2013","999999","Commodities not specified according to kind","Re-Import","137509551","","No Quantity",""
"Canada","2013","999999","Commodities not specified according to kind","Import","8456737171","","No Quantity",""
"Canada","2012","999999","Commodities not specified according to kind","Import","7299046632","","No Quantity",""
"Canada","2012","999999","Commodities not specified according to kind","Export","13588173244","","No Quantity",""
"Canada","2012","999999","Commodities not specified according to kind","Re-Export","9016490367","","No Quantity",""
"Canada","2012","999999","Commodities not specified according to kind","Re-Import","266188540","","No Quantity",""
"Canada","2011","999999","Commodities not specified according to kind","Import","7141683853","","No Quantity",""
"Canada","2011","999999","Commodities not specified according to kind","Export","13052373544","","No Quantity",""
"Canada","2011","999999","Commodities not specified according to kind","Re-Export","8024172024","","No Quantity",""
"Canada","2011","999999","Commodities not specified according to kind","Re-Import","395045242","","No Quantity",""
"Canada","2010","999999","Commodities not specified according to kind","Import","6222017533","","No Quantity",""
"Canada","2010","999999","Commodities not specified according to kind","Export","11934414911","","No Quantity",""
"Canada","2010","999999","Commodities not specified according to kind","Re-Export","7077677127","","No Quantity",""
"Canada","2010","999999","Commodities not specified according to kind","Re-Import","254034059","","No Quantity",""
"Canada","2009","999999","Commodities not specified according to kind","Re-Export","6712135593","","No Quantity",""
"Canada","2009","999999","Commodities not specified according to kind","Re-Import","260199116","","No Quantity",""
"Canada","2009","999999","Commodities not specified according to kind","Import","5287550415","","No Quantity",""
"Canada","2009","999999","Commodities not specified according to kind","Export","13013682051","","No Quantity",""
"Canada","2008","999999","Commodities not specified according to kind","Import","7428080928","","No Quantity",""
"Canada","2008","999999","Commodities not specified according to kind","Export","16722353656","","No Quantity",""
"Canada","2008","999999","Commodities not specified according to kind","Re-Export","8508004856","","No Quantity",""
"Canada","2008","999999","Commodities not specified according to kind","Re-Import","743328541","","No Quantity",""
"Canada","2007","999999","Commodities not specified according to kind","Import","6605798119","","No Quantity",""
"Canada","2007","999999","Commodities not specified according to kind","Export","16351286783","","No Quantity",""
"Canada","2007","999999","Commodities not specified according to kind","Re-Export","8585050002","","No Quantity",""
"Canada","2007","999999","Commodities not specified according to kind","Re-Import","374324683","","No Quantity",""
"Canada","2006","999999","Commodities not specified according to kind","Import","5389925349","","No Quantity",""
"Canada","2006","999999","Commodities not specified according to kind","Export","16292546186","","No Quantity",""
"Canada","2006","999999","Commodities not specified according to kind","Re-Export","8566446603","","No Quantity",""
"Canada","2006","999999","Commodities not specified according to kind","Re-Import","210135793","","No Quantity",""
"Canada","2005","999999","Commodities not specified according to kind","Import","4692859016","","No Quantity",""
"Canada","2005","999999","Commodities not specified according to kind","Export","16223331455","","No Quantity",""
"Canada","2005","999999","Commodities not specified according to kind","Re-Export","9066925952","","No Quantity",""
"Canada","2005","999999","Commodities not specified according to kind","Re-Import","195466324","","No Quantity",""
"Canada","2004","999999","Commodities not specified according to kind","Import","4458051247","","No Quantity",""
"Canada","2004","999999","Commodities not specified according to kind","Export","15400694336","","No Quantity",""
"Canada","2004","999999","Commodities not specified according to kind","Re-Export","9033965678","","No Quantity",""
"Canada","2004","999999","Commodities not specified according to kind","Re-Import","763534765","","No Quantity",""
"Canada","2003","999999","Commodities not specified according to kind","Import","4111830170","","No Quantity",""
"Canada","2003","999999","Commodities not specified according to kind","Export","14858973460","","No Quantity",""
"Canada","2003","999999","Commodities not specified according to kind","Re-Import","1006490057","","No Quantity",""
"Canada","2002","999999","Commodities not specified according to kind","Import","4068180725","","No Quantity",""
"Canada","2002","999999","Commodities not specified according to kind","Export","16097973323","","No Quantity",""
"Canada","2002","999999","Commodities not specified according to kind","Re-Import","1222358789","","No Quantity",""
"Canada","2001","9999AA","Commodities not specified according to kind","Import","4791704917","0","No Quantity","0"
"Canada","2001","9999AA","Commodities not specified according to kind","Export","15841207597","0","No Quantity","0"
"Canada","2000","9999AA","Commodities not specified according to kind","Import","4677047503","0","No Quantity","0"
"Canada","2000","9999AA","Commodities not specified according to kind","Export","15850895631","0","No Quantity","0"
"Canada","1999","9999AA","Commodities not specified according to kind","Import","4467117329","0","No Quantity","0"
"Canada","1999","9999AA","Commodities not specified according to kind","Export","14431242858","0","No Quantity","0"
"Canada","1998","9999AA","Commodities not specified according to kind","Import","4378532694","0","No Quantity","0"
"Canada","1998","9999AA","Commodities not specified according to kind","Export","11799484664","0","No Quantity","0"
"Canada","1997","9999AA","Commodities not specified according to kind","Import","5271000147","0","No Quantity","0"
"Canada","1997","9999AA","Commodities not specified according to kind","Export","9556723151","0","No Quantity","0"
"Canada","1996","9999AA","Commodities not specified according to kind","Import","5481143280","0","No Quantity","0"
"Canada","1996","9999AA","Commodities not specified according to kind","Export","8665044869","0","No Quantity","0"
"Canada","1995","9999AA","Commodities not specified according to kind","Import","4236354832","0","No Quantity","0"
"Canada","1995","9999AA","Commodities not specified according to kind","Export","8032301533","0","No Quantity","0"
"Canada","1994","9999AA","Commodities not specified according to kind","Import","3800760522","0","No Quantity","0"
"Canada","1994","9999AA","Commodities not specified according to kind","Export","7285007318","0","No Quantity","0"
"Canada","1993","9999AA","Commodities not specified according to kind","Import","3423168044","0","No Quantity","0"
"Canada","1993","9999AA","Commodities not specified according to kind","Export","6003065360","0","No Quantity","0"
"Canada","1992","9999AA","Commodities not specified according to kind","Import","3463077632","0","No Quantity","0"
"Canada","1992","9999AA","Commodities not specified according to kind","Export","5667275264","0","No Quantity","0"
"Canada","1991","9999AA","Commodities not specified according to kind","Import","3417684203","0","No Quantity","0"
"Canada","1991","9999AA","Commodities not specified according to kind","Export","5731101874","0","No Quantity","0"
"Canada","1990","9999AA","Commodities not specified according to kind","Import","2768244331","0","No Quantity","0"
"Canada","1990","9999AA","Commodities not specified according to kind","Export","5903142962","0","No Quantity","0"
"Canada","1989","9999AA","Commodities not specified according to kind","Import","2547350629","0","No Quantity","0"
"Canada","1989","9999AA","Commodities not specified according to kind","Export","2272920577","0","No Quantity","0"
"Central African Rep.","2011","999999","Commodities not specified according to kind","Import","40633","","No Quantity",""
"Central African Rep.","2011","999999","Commodities not specified according to kind","Export","325294","","No Quantity",""
"Central African Rep.","2010","999999","Commodities not specified according to kind","Import","334227","","No Quantity",""
"Central African Rep.","2010","999999","Commodities not specified according to kind","Export","202020","","No Quantity",""
"Central African Rep.","2009","999999","Commodities not specified according to kind","Import","311600","","No Quantity",""
"Central African Rep.","2009","999999","Commodities not specified according to kind","Export","117743","","No Quantity",""
"Central African Rep.","2008","999999","Commodities not specified according to kind","Export","173387","","No Quantity",""
"Central African Rep.","2008","999999","Commodities not specified according to kind","Import","90135","","No Quantity",""
"Central African Rep.","2007","999999","Commodities not specified according to kind","Import","357439","","No Quantity",""
"Central African Rep.","2007","999999","Commodities not specified according to kind","Export","69967","","No Quantity",""
"Central African Rep.","2006","999999","Commodities not specified according to kind","Import","9477617","","No Quantity",""
"Central African Rep.","2006","999999","Commodities not specified according to kind","Export","9457323","","No Quantity",""
"Chad","1995","9999AA","Commodities not specified according to kind","Import","111466","0","No Quantity","0"
"Chile","2013","999999","Commodities not specified according to kind","Export","14748032","","No Quantity",""
"Chile","2006","999999","Commodities not specified according to kind","Import","7807","","No Quantity",""
"Chile","2002","999999","Commodities not specified according to kind","Import","77970898","","No Quantity",""
"Chile","2002","999999","Commodities not specified according to kind","Export","513302522","","No Quantity",""
"Chile","2001","999999","Commodities not specified according to kind","Import","42700945","","No Quantity",""
"Chile","2001","999999","Commodities not specified according to kind","Export","444341892","","No Quantity",""
"Chile","2000","999999","Commodities not specified according to kind","Import","139668112","","No Quantity",""
"Chile","2000","999999","Commodities not specified according to kind","Export","409110925","","No Quantity",""
"Chile","1999","9999AA","Commodities not specified according to kind","Export","282057857","0","No Quantity","0"
"Chile","1999","9999AA","Commodities not specified according to kind","Import","100594242","7906229","Weight in kilograms","7906229"
"Chile","1998","9999AA","Commodities not specified according to kind","Export","268616512","0","No Quantity","0"
"Chile","1998","9999AA","Commodities not specified according to kind","Import","140488928","23069432","Weight in kilograms","23069432"
"Chile","1997","9999AA","Commodities not specified according to kind","Import","227478640","41303728","Weight in kilograms","41303728"
"Chile","1997","9999AA","Commodities not specified according to kind","Export","293973472","777082304","Weight in kilograms","777082304"
"Chile","1996","9999AA","Commodities not specified according to kind","Import","204161952","0","No Quantity","0"
"Chile","1996","9999AA","Commodities not specified according to kind","Export","272178336","0","No Quantity","0"
"Chile","1995","9999AA","Commodities not specified according to kind","Import","186387744","0","No Quantity","0"
"Chile","1995","9999AA","Commodities not specified according to kind","Export","211199008","0","No Quantity","0"
"Chile","1994","9999AA","Commodities not specified according to kind","Import","160626816","0","No Quantity","0"
"Chile","1994","9999AA","Commodities not specified according to kind","Export","183421856","0","No Quantity","0"
"Chile","1993","9999AA","Commodities not specified according to kind","Import","174345680","0","No Quantity","0"
"Chile","1993","9999AA","Commodities not specified according to kind","Export","155925824","0","No Quantity","0"
"Chile","1992","9999AA","Commodities not specified according to kind","Import","149922816","0","No Quantity","0"
"Chile","1992","9999AA","Commodities not specified according to kind","Export","153693008","0","No Quantity","0"
"Chile","1991","9999AA","Commodities not specified according to kind","Import","112413072","0","No Quantity","0"
"Chile","1991","9999AA","Commodities not specified according to kind","Export","147474016","0","No Quantity","0"
"Chile","1990","9999AA","Commodities not specified according to kind","Import","87967312","0","No Quantity","0"
"Chile","1990","9999AA","Commodities not specified according to kind","Export","113744928","0","No Quantity","0"
"China","2013","999999","Commodities not specified according to kind","Import","104735488097","","No Quantity",""
"China","2013","999999","Commodities not specified according to kind","Export","1728193902","","No Quantity",""
"China","2013","999999","Commodities not specified according to kind","Re-Import","482209191","","No Quantity",""
"China","2012","999999","Commodities not specified according to kind","Import","68769068800","","No Quantity",""
"China","2012","999999","Commodities not specified according to kind","Export","1415651339","","No Quantity",""
"China","2012","999999","Commodities not specified according to kind","Re-Import","159657966","","No Quantity",""
"China","2011","999999","Commodities not specified according to kind","Import","49498448835","","No Quantity",""
"China","2011","999999","Commodities not specified according to kind","Export","2341691110","","No Quantity",""
"China","2011","999999","Commodities not specified according to kind","Re-Import","112847374","","No Quantity",""
"China","2010","999999","Commodities not specified according to kind","Import","18433281020","","No Quantity",""
"China","2010","999999","Commodities not specified according to kind","Export","1467100991","","No Quantity",""
"China","2010","999999","Commodities not specified according to kind","Re-Import","11040105","","No Quantity",""
"China","2009","999999","Commodities not specified according to kind","Import","3304654105","","No Quantity",""
"China","2009","999999","Commodities not specified according to kind","Export","1628225334","","No Quantity",""
"China","2009","999999","Commodities not specified according to kind","Re-Import","15203521","","No Quantity",""
"China","2008","999999","Commodities not specified according to kind","Import","4407628829","","No Quantity",""
"China","2008","999999","Commodities not specified according to kind","Export","1704285223","","No Quantity",""
"China","2008","999999","Commodities not specified according to kind","Re-Import","24898710","","No Quantity",""
"China","2007","999999","Commodities not specified according to kind","Import","2463227520","","No Quantity",""
"China","2007","999999","Commodities not specified according to kind","Export","2176808973","","No Quantity",""
"China","2007","999999","Commodities not specified according to kind","Re-Import","17832579","","No Quantity",""
"China","2006","999999","Commodities not specified according to kind","Import","2029292626","","No Quantity",""
"China","2006","999999","Commodities not specified according to kind","Export","2311985322","","No Quantity",""
"China","2006","999999","Commodities not specified according to kind","Re-Import","13023134","","No Quantity",""
"China","2005","999999","Commodities not specified according to kind","Import","2005279647","","No Quantity",""
"China","2005","999999","Commodities not specified according to kind","Export","1604678370","","No Quantity",""
"China","2005","999999","Commodities not specified according to kind","Re-Import","7984355","","No Quantity",""
"China","2004","999999","Commodities not specified according to kind","Import","1528031037","","No Quantity",""
"China","2004","999999","Commodities not specified according to kind","Export","1108228168","","No Quantity",""
"China","2004","999999","Commodities not specified according to kind","Re-Import","4624671","","No Quantity",""
"China","2003","999999","Commodities not specified according to kind","Import","1265425719","","No Quantity",""
"China","2003","999999","Commodities not specified according to kind","Export","956736151","","No Quantity",""
"China","2003","999999","Commodities not specified according to kind","Re-Import","3020388","","No Quantity",""
"China","2002","999999","Commodities not specified according to kind","Import","1563039326","","No Quantity",""
"China","2002","999999","Commodities not specified according to kind","Export","645639883","","No Quantity",""
"China","2002","999999","Commodities not specified according to kind","Re-Import","1195395","","No Quantity",""
"China","2001","999999","Commodities not specified according to kind","Import","1675674736","","No Quantity",""
"China","2001","999999","Commodities not specified according to kind","Export","573917541","","No Quantity",""
"China","2001","999999","Commodities not specified according to kind","Re-Import","242442","","No Quantity",""
"China","2000","999999","Commodities not specified according to kind","Import","1723128425","","No Quantity",""
"China","2000","999999","Commodities not specified according to kind","Export","513535559","","No Quantity",""
"China","2000","999999","Commodities not specified according to kind","Re-Import","180337","","No Quantity",""
"China","1999","9999AA","Commodities not specified according to kind","Import","1370477312","161825250","Weight in kilograms","161825250"
"China","1999","9999AA","Commodities not specified according to kind","Export","173939976","18109772","Weight in kilograms","18109772"
"China","1998","9999AA","Commodities not specified according to kind","Import","15618","27493","Weight in kilograms","27493"
"China","1998","9999AA","Commodities not specified according to kind","Export","822","5262","Weight in kilograms","5262"
"China","1997","9999AA","Commodities not specified according to kind","Import","935526654","0","No Quantity","0"
"China","1997","9999AA","Commodities not specified according to kind","Export","357863300","0","No Quantity","0"
"China","1996","9999AA","Commodities not specified according to kind","Import","755622542","0","No Quantity","0"
"China","1996","9999AA","Commodities not specified according to kind","Export","184848005","0","No Quantity","0"
"China","1995","9999AA","Commodities not specified according to kind","Import","852866002","0","No Quantity","0"
"China","1995","9999AA","Commodities not specified according to kind","Export","343545732","0","No Quantity","0"
"China","1994","9999AA","Commodities not specified according to kind","Import","735319057","0","No Quantity","0"
"China","1994","9999AA","Commodities not specified according to kind","Export","324029842","0","No Quantity","0"
"China","1993","9999AA","Commodities not specified according to kind","Import","712211024","0","No Quantity","0"
"China","1993","9999AA","Commodities not specified according to kind","Export","358603765","0","No Quantity","0"
"China","1992","9999AA","Commodities not specified according to kind","Import","590859739","0","No Quantity","0"
"China","1992","9999AA","Commodities not specified according to kind","Export","405151684","0","No Quantity","0"
"China, Hong Kong SAR","2012","999999","Commodities not specified according to kind","Import","212252369","","No Quantity",""
"China, Hong Kong SAR","2012","999999","Commodities not specified according to kind","Export","534423180","","No Quantity",""
"China, Hong Kong SAR","2012","999999","Commodities not specified according to kind","Re-Export","444162973","","No Quantity",""
"China, Hong Kong SAR","2011","999999","Commodities not specified according to kind","Import","189734880","","No Quantity",""
"China, Hong Kong SAR","2011","999999","Commodities not specified according to kind","Export","405595818","","No Quantity",""
"China, Hong Kong SAR","2011","999999","Commodities not specified according to kind","Re-Export","333459676","","No Quantity",""
"China, Hong Kong SAR","2010","999999","Commodities not specified according to kind","Import","193080914","","No Quantity",""
"China, Hong Kong SAR","2010","999999","Commodities not specified according to kind","Export","439283501","","No Quantity",""
"China, Hong Kong SAR","2010","999999","Commodities not specified according to kind","Re-Export","348795098","","No Quantity",""
"China, Hong Kong SAR","2009","999999","Commodities not specified according to kind","Import","185125270","","No Quantity",""
"China, Hong Kong SAR","2009","999999","Commodities not specified according to kind","Export","395190165","","No Quantity",""
"China, Hong Kong SAR","2009","999999","Commodities not specified according to kind","Re-Export","325670229","","No Quantity",""
"China, Hong Kong SAR","2008","999999","Commodities not specified according to kind","Import","181382004","","No Quantity",""
"China, Hong Kong SAR","2008","999999","Commodities not specified according to kind","Export","390841520","","No Quantity",""
"China, Hong Kong SAR","2008","999999","Commodities not specified according to kind","Re-Export","323154060","","No Quantity",""
"China, Hong Kong SAR","2007","999999","Commodities not specified according to kind","Import","181506655","","No Quantity",""
"China, Hong Kong SAR","2007","999999","Commodities not specified according to kind","Export","343975519","","No Quantity",""
"China, Hong Kong SAR","2007","999999","Commodities not specified according to kind","Re-Export","280728031","","No Quantity",""
"China, Hong Kong SAR","2006","999999","Commodities not specified according to kind","Import","174836169","","No Quantity",""
