"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Belarus","2013","800300","Tin bars, rods, profiles and wire","Export","230500","16013","Weight in kilograms","16013"
"Belarus","2013","800700","Tin articles nes","Import","193400","7738","Weight in kilograms","7738"
"Belarus","2013","800700","Tin articles nes","Export","58100","2000","Weight in kilograms","2000"
"Belarus","2012","800110","Tin not alloyed unwrought","Import","4734600","205363","Weight in kilograms","205363"
"Belarus","2012","800120","Tin alloys unwrought","Import","707800","31721","Weight in kilograms","31721"
"Belarus","2012","800300","Tin bars, rods, profiles and wire","Import","828100","31146","Weight in kilograms","31146"
"Belarus","2012","800300","Tin bars, rods, profiles and wire","Export","900","29","Weight in kilograms","29"
"Belarus","2012","800700","Tin articles nes","Import","544000","33755","Weight in kilograms","33755"
"Belarus","2012","800700","Tin articles nes","Export","150600","6000","Weight in kilograms","6000"
"Belarus","2011","800110","Tin not alloyed unwrought","Import","4579200","156071","Weight in kilograms","156071"
"Belarus","2011","800120","Tin alloys unwrought","Import","552600","20192","Weight in kilograms","20192"
"Belarus","2011","800120","Tin alloys unwrought","Export","1500","100","Weight in kilograms","100"
"Belarus","2011","800300","Tin bars, rods, profiles and wire","Import","929600","31572","Weight in kilograms","31572"
"Belarus","2011","800300","Tin bars, rods, profiles and wire","Export","545300","18865","Weight in kilograms","18865"
"Belarus","2011","800700","Tin articles nes","Import","175600","5551","Weight in kilograms","5551"
"Belarus","2011","800700","Tin articles nes","Export","3200","60","Weight in kilograms","60"
"Belarus","2010","800110","Tin not alloyed unwrought","Import","5218900","248753","Weight in kilograms","248753"
"Belarus","2010","800120","Tin alloys unwrought","Import","675000","41803","Weight in kilograms","41803"
"Belarus","2010","800300","Tin bars, rods, profiles and wire","Import","488300","25290","Weight in kilograms","25290"
"Belarus","2010","800300","Tin bars, rods, profiles and wire","Export","455900","19909","Weight in kilograms","19909"
"Belarus","2010","800700","Tin articles nes","Import","298200","8076","Weight in kilograms","8076"
"Belarus","2009","800110","Tin not alloyed unwrought","Import","4422000","229037","Weight in kilograms","229037"
"Belarus","2009","800120","Tin alloys unwrought","Import","431200","37990","Weight in kilograms","37990"
"Belarus","2009","800300","Tin bars, rods, profiles and wire","Import","277600","20440","Weight in kilograms","20440"
"Belarus","2009","800300","Tin bars, rods, profiles and wire","Export","192000","12001","Weight in kilograms","12001"
"Belarus","2009","800700","Tin articles nes","Import","195100","10876","Weight in kilograms","10876"
"Belarus","2008","800110","Tin not alloyed unwrought","Import","2463500","100472","Weight in kilograms","100472"
"Belarus","2008","800120","Tin alloys unwrought","Import","1675300","112511","Weight in kilograms","112511"
"Belarus","2008","800120","Tin alloys unwrought","Export","100","7","Weight in kilograms","7"
"Belarus","2008","800200","Tin waste or scrap","Import","4800","250","Weight in kilograms","250"
"Belarus","2008","800300","Tin bars, rods, profiles and wire","Import","869000","57576","Weight in kilograms","57576"
"Belarus","2008","800700","Tin articles nes","Import","329800","13103","Weight in kilograms","13103"
"Belarus","2008","800700","Tin articles nes","Export","1000","15","Weight in kilograms","15"
"Belarus","2007","800110","Tin not alloyed unwrought","Import","869100","50187","Weight in kilograms","50187"
"Belarus","2007","800110","Tin not alloyed unwrought","Export","13600","1000","Weight in kilograms","1000"
"Belarus","2007","800120","Tin alloys unwrought","Import","633000","46694","Weight in kilograms","46694"
"Belarus","2007","800120","Tin alloys unwrought","Export","800","2","Weight in kilograms","2"
"Belarus","2007","800300","Tin bars, rods, profiles and wire","Import","1547000","177823","Weight in kilograms","177823"
"Belarus","2007","800300","Tin bars, rods, profiles and wire","Export","5300","483","Weight in kilograms","483"
"Belarus","2007","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","11800","509","Weight in kilograms","509"
"Belarus","2007","800510","Tin foil (thickness < 0.2 mm)","Import","150200","7502","Weight in kilograms","7502"
"Belarus","2007","800700","Tin articles nes","Import","351200","28626","Weight in kilograms","28626"
"Belarus","2006","800110","Tin not alloyed unwrought","Import","905500","85480","Weight in kilograms","85480"
"Belarus","2006","800120","Tin alloys unwrought","Import","79700","9780","Weight in kilograms","9780"
"Belarus","2006","800300","Tin bars, rods, profiles and wire","Import","736700","124605","Weight in kilograms","124605"
"Belarus","2006","800300","Tin bars, rods, profiles and wire","Export","6600","916","Weight in kilograms","916"
"Belarus","2006","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","500","30","Weight in kilograms","30"
"Belarus","2006","800510","Tin foil (thickness < 0.2 mm)","Import","86900","5653","Weight in kilograms","5653"
"Belarus","2006","800510","Tin foil (thickness < 0.2 mm)","Export","3600","251","Weight in kilograms","251"
"Belarus","2006","800700","Tin articles nes","Import","148500","19380","Weight in kilograms","19380"
"Belarus","2005","800110","Tin not alloyed unwrought","Import","560800","64798","Weight in kilograms","64798"
"Belarus","2005","800120","Tin alloys unwrought","Import","230900","28243","Weight in kilograms","28243"
"Belarus","2005","800120","Tin alloys unwrought","Export","20900","12530","Weight in kilograms","12530"
"Belarus","2005","800300","Tin bars, rods, profiles and wire","Import","1014000","200967","Weight in kilograms","200967"
"Belarus","2005","800300","Tin bars, rods, profiles and wire","Export","117600","12819","Weight in kilograms","12819"
"Belarus","2005","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","6400","585","Weight in kilograms","585"
"Belarus","2005","800510","Tin foil (thickness < 0.2 mm)","Import","88200","6378","Weight in kilograms","6378"
"Belarus","2005","800700","Tin articles nes","Import","294800","52266","Weight in kilograms","52266"
"Belarus","2004","800110","Tin not alloyed unwrought","Import","675500","56671","Weight in kilograms","56671"
"Belarus","2004","800120","Tin alloys unwrought","Import","1831600","245887","Weight in kilograms","245887"
"Belarus","2004","800120","Tin alloys unwrought","Export","13300","1845","Weight in kilograms","1845"
"Belarus","2004","800300","Tin bars, rods, profiles and wire","Import","1082100","198828","Weight in kilograms","198828"
"Belarus","2004","800300","Tin bars, rods, profiles and wire","Export","311200","60088","Weight in kilograms","60088"
"Belarus","2004","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","18700","1780","Weight in kilograms","1780"
"Belarus","2004","800510","Tin foil (thickness < 0.2 mm)","Import","79100","5488","Weight in kilograms","5488"
"Belarus","2004","800700","Tin articles nes","Import","360400","57118","Weight in kilograms","57118"
"Belarus","2004","800700","Tin articles nes","Export","1400","127","Weight in kilograms","127"
"Belarus","2003","800110","Tin not alloyed unwrought","Import","401300","55379","Weight in kilograms","55379"
"Belarus","2003","800120","Tin alloys unwrought","Import","1255000","243661","Weight in kilograms","243661"
"Belarus","2003","800120","Tin alloys unwrought","Export","4700","2540","Weight in kilograms","2540"
"Belarus","2003","800300","Tin bars, rods, profiles and wire","Import","750400","186489","Weight in kilograms","186489"
"Belarus","2003","800300","Tin bars, rods, profiles and wire","Export","22100","5534","Weight in kilograms","5534"
"Belarus","2003","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","2100","260","Weight in kilograms","260"
"Belarus","2003","800510","Tin foil (thickness < 0.2 mm)","Import","65000","7837","Weight in kilograms","7837"
"Belarus","2003","800600","Tin pipes or tubes and pipe fittings","Import","7500","1467","Weight in kilograms","1467"
"Belarus","2003","800700","Tin articles nes","Import","107000","33567","Weight in kilograms","33567"
"Belarus","2003","800700","Tin articles nes","Export","4800","1102","Weight in kilograms","1102"
"Belarus","2002","800110","Tin not alloyed unwrought","Import","378500","48418","Weight in kilograms","48418"
"Belarus","2002","800110","Tin not alloyed unwrought","Export","1200","113","Weight in kilograms","113"
"Belarus","2002","800120","Tin alloys unwrought","Import","306800","79479","Weight in kilograms","79479"
"Belarus","2002","800120","Tin alloys unwrought","Export","7600","990","Weight in kilograms","990"
"Belarus","2002","800200","Tin waste or scrap","Import","400","53","Weight in kilograms","53"
"Belarus","2002","800300","Tin bars, rods, profiles and wire","Import","553600","148463","Weight in kilograms","148463"
"Belarus","2002","800300","Tin bars, rods, profiles and wire","Export","700","230","Weight in kilograms","230"
"Belarus","2002","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","2500","313","Weight in kilograms","313"
"Belarus","2002","800510","Tin foil (thickness < 0.2 mm)","Import","53000","7246","Weight in kilograms","7246"
"Belarus","2002","800510","Tin foil (thickness < 0.2 mm)","Export","100","5","Weight in kilograms","5"
"Belarus","2002","800600","Tin pipes or tubes and pipe fittings","Import","12800","2459","Weight in kilograms","2459"
"Belarus","2002","800700","Tin articles nes","Import","89600","19878","Weight in kilograms","19878"
"Belarus","2002","800700","Tin articles nes","Export","200","105","Weight in kilograms","105"
"Belarus","2001","800110","Tin not alloyed unwrought","Import","398300","41396","Weight in kilograms","41396"
"Belarus","2001","800110","Tin not alloyed unwrought","Export","1700","210","Weight in kilograms","210"
"Belarus","2001","800120","Tin alloys unwrought","Import","432300","78282","Weight in kilograms","78282"
"Belarus","2001","800120","Tin alloys unwrought","Export","4300","232","Weight in kilograms","232"
"Belarus","2001","800200","Tin waste or scrap","Import","5200","684","Weight in kilograms","684"
"Belarus","2001","800300","Tin bars, rods, profiles and wire","Import","947600","180119","Weight in kilograms","180119"
"Belarus","2001","800300","Tin bars, rods, profiles and wire","Export","100","188","Weight in kilograms","188"
"Belarus","2001","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","3600","396","Weight in kilograms","396"
"Belarus","2001","800510","Tin foil (thickness < 0.2 mm)","Import","96100","10682","Weight in kilograms","10682"
"Belarus","2001","800600","Tin pipes or tubes and pipe fittings","Import","9100","1580","Weight in kilograms","1580"
"Belarus","2001","800700","Tin articles nes","Import","288900","58653","Weight in kilograms","58653"
"Belarus","2001","800700","Tin articles nes","Export","1100","27","Weight in kilograms","27"
"Belarus","2000","800110","Tin not alloyed unwrought","Import","139600","17717","Weight in kilograms","17717"
"Belarus","2000","800120","Tin alloys unwrought","Import","768600","132396","Weight in kilograms","132396"
"Belarus","2000","800120","Tin alloys unwrought","Export","900","77","Weight in kilograms","77"
"Belarus","2000","800300","Tin bars, rods, profiles and wire","Import","326000","50516","Weight in kilograms","50516"
"Belarus","2000","800300","Tin bars, rods, profiles and wire","Export","100","20","Weight in kilograms","20"
"Belarus","2000","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","15100","1670","Weight in kilograms","1670"
"Belarus","2000","800510","Tin foil (thickness < 0.2 mm)","Import","66200","10285","Weight in kilograms","10285"
"Belarus","2000","800600","Tin pipes or tubes and pipe fittings","Import","6000","1001","Weight in kilograms","1001"
"Belarus","2000","800700","Tin articles nes","Import","130500","38081","Weight in kilograms","38081"
"Belarus","2000","800700","Tin articles nes","Export","21800","505","Weight in kilograms","505"
"Belarus","1999","800110","Tin not alloyed unwrought","Import","94800","10753","Weight in kilograms","10753"
"Belarus","1999","800120","Tin alloys unwrought","Import","746400","156651","Weight in kilograms","156651"
"Belarus","1999","800120","Tin alloys unwrought","Export","22399","1687","Weight in kilograms","1687"
"Belarus","1999","800300","Tin bars, rods, profiles and wire","Import","169499","29827","Weight in kilograms","29827"
"Belarus","1999","800300","Tin bars, rods, profiles and wire","Export","299","390","Weight in kilograms","390"
"Belarus","1999","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","28800","454062","Weight in kilograms","454062"
"Belarus","1999","800510","Tin foil (thickness < 0.2 mm)","Import","42799","3895","Weight in kilograms","3895"
"Belarus","1999","800600","Tin pipes or tubes and pipe fittings","Import","799","113","Weight in kilograms","113"
"Belarus","1999","800700","Tin articles nes","Import","173197","28590","Weight in kilograms","28590"
"Belarus","1999","800700","Tin articles nes","Export","3300","144","Weight in kilograms","144"
"Belarus","1998","800110","Tin not alloyed unwrought","Import","63400","7323","Weight in kilograms","7323"
"Belarus","1998","800110","Tin not alloyed unwrought","Export","15500","796","Weight in kilograms","796"
"Belarus","1998","800120","Tin alloys unwrought","Import","392898","93890","Weight in kilograms","93890"
"Belarus","1998","800120","Tin alloys unwrought","Export","99","1","Weight in kilograms","1"
"Belarus","1998","800300","Tin bars, rods, profiles and wire","Import","264800","35804","Weight in kilograms","35804"
"Belarus","1998","800300","Tin bars, rods, profiles and wire","Export","12399","11812","Weight in kilograms","11812"
"Belarus","1998","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","10699","1312","Weight in kilograms","1312"
"Belarus","1998","800510","Tin foil (thickness < 0.2 mm)","Import","137798","6395","Weight in kilograms","6395"
"Belarus","1998","800510","Tin foil (thickness < 0.2 mm)","Export","108300","4125","Weight in kilograms","4125"
"Belarus","1998","800700","Tin articles nes","Import","58699","10812","Weight in kilograms","10812"
"Belarus","1998","800700","Tin articles nes","Export","2699","335","Weight in kilograms","335"
"Belgium","2013","800110","Tin not alloyed unwrought","Import","21733154","807153","Weight in kilograms","807153"
"Belgium","2013","800110","Tin not alloyed unwrought","Export","299381323","13155610","Weight in kilograms","13155610"
"Belgium","2013","800120","Tin alloys unwrought","Export","9604624","434793","Weight in kilograms","434793"
"Belgium","2013","800120","Tin alloys unwrought","Import","57970012","4219509","Weight in kilograms","4219509"
"Belgium","2013","800200","Tin waste or scrap","Import","101845629","8918331","Weight in kilograms","8918331"
"Belgium","2013","800200","Tin waste or scrap","Export","15619611","3049072","Weight in kilograms","3049072"
"Belgium","2013","800300","Tin bars, rods, profiles and wire","Export","2034710","170844","Weight in kilograms","170844"
"Belgium","2013","800300","Tin bars, rods, profiles and wire","Import","4300628","184076","Weight in kilograms","184076"
"Belgium","2013","800700","Tin articles nes","Import","5792483","602468","Weight in kilograms","602468"
"Belgium","2013","800700","Tin articles nes","Export","5431004","536528","Weight in kilograms","536528"
"Belgium","2012","800110","Tin not alloyed unwrought","Import","27947397","1363664","Weight in kilograms","1363664"
"Belgium","2012","800110","Tin not alloyed unwrought","Export","159918010","7480955","Weight in kilograms","7480955"
"Belgium","2012","800120","Tin alloys unwrought","Import","43146574","3108266","Weight in kilograms","3108266"
"Belgium","2012","800120","Tin alloys unwrought","Export","109608150","5031383","Weight in kilograms","5031383"
"Belgium","2012","800200","Tin waste or scrap","Import","78637913","7006701","Weight in kilograms","7006701"
"Belgium","2012","800200","Tin waste or scrap","Export","6901993","308611","Weight in kilograms","308611"
"Belgium","2012","800300","Tin bars, rods, profiles and wire","Import","9736136","425586","Weight in kilograms","425586"
"Belgium","2012","800300","Tin bars, rods, profiles and wire","Export","1710917","119663","Weight in kilograms","119663"
"Belgium","2012","800700","Tin articles nes","Import","2094639","102496","Weight in kilograms","102496"
"Belgium","2012","800700","Tin articles nes","Export","1709802","1093414","Weight in kilograms","1093414"
"Belgium","2011","800110","Tin not alloyed unwrought","Import","22357333","840772","Weight in kilograms","840772"
"Belgium","2011","800110","Tin not alloyed unwrought","Export","111028128","4227997","Weight in kilograms","4227997"
"Belgium","2011","800120","Tin alloys unwrought","Import","51937682","2876347","Weight in kilograms","2876347"
"Belgium","2011","800120","Tin alloys unwrought","Export","168714224","6449325","Weight in kilograms","6449325"
"Belgium","2011","800200","Tin waste or scrap","Import","59170055","3535033","Weight in kilograms","3535033"
"Belgium","2011","800200","Tin waste or scrap","Export","20411358","1184398","Weight in kilograms","1184398"
"Belgium","2011","800300","Tin bars, rods, profiles and wire","Import","8078312","296581","Weight in kilograms","296581"
"Belgium","2011","800300","Tin bars, rods, profiles and wire","Export","2659572","178481","Weight in kilograms","178481"
"Belgium","2011","800700","Tin articles nes","Import","2459220","132070","Weight in kilograms","132070"
"Belgium","2011","800700","Tin articles nes","Export","2833416","1923550","Weight in kilograms","1923550"
"Belgium","2010","800110","Tin not alloyed unwrought","Import","20358598","1101055","Weight in kilograms","1101055"
"Belgium","2010","800110","Tin not alloyed unwrought","Export","97477720","4998860","Weight in kilograms","4998860"
"Belgium","2010","800120","Tin alloys unwrought","Import","43613964","3441736","Weight in kilograms","3441736"
"Belgium","2010","800120","Tin alloys unwrought","Export","126704684","6115156","Weight in kilograms","6115156"
"Belgium","2010","800200","Tin waste or scrap","Import","43981072","3457100","Weight in kilograms","3457100"
"Belgium","2010","800200","Tin waste or scrap","Export","503088","202999","Weight in kilograms","202999"
"Belgium","2010","800300","Tin bars, rods, profiles and wire","Import","3878420","317831","Weight in kilograms","317831"
"Belgium","2010","800300","Tin bars, rods, profiles and wire","Export","2631465","254961","Weight in kilograms","254961"
"Belgium","2010","800700","Tin articles nes","Import","2307010","238727","Weight in kilograms","238727"
"Belgium","2010","800700","Tin articles nes","Export","2917314","3320755","Weight in kilograms","3320755"
"Belgium","2009","800110","Tin not alloyed unwrought","Import","18693578","1335593","Weight in kilograms","1335593"
"Belgium","2009","800110","Tin not alloyed unwrought","Export","64818540","4723198","Weight in kilograms","4723198"
"Belgium","2009","800120","Tin alloys unwrought","Import","24393275","2628205","Weight in kilograms","2628205"
"Belgium","2009","800120","Tin alloys unwrought","Export","69040223","4969975","Weight in kilograms","4969975"
"Belgium","2009","800200","Tin waste or scrap","Import","16031580","2296637","Weight in kilograms","2296637"
"Belgium","2009","800200","Tin waste or scrap","Export","877269","125011","Weight in kilograms","125011"
"Belgium","2009","800300","Tin bars, rods, profiles and wire","Import","1387660","116577","Weight in kilograms","116577"
"Belgium","2009","800300","Tin bars, rods, profiles and wire","Export","1202876","78621","Weight in kilograms","78621"
"Belgium","2009","800700","Tin articles nes","Import","2736703","216006","Weight in kilograms","216006"
"Belgium","2009","800700","Tin articles nes","Export","5324558","4946095","Weight in kilograms","4946095"
"Belgium","2008","800110","Tin not alloyed unwrought","Import","16608667","1078460","Weight in kilograms","1078460"
"Belgium","2008","800110","Tin not alloyed unwrought","Export","134256527","7171485","Weight in kilograms","7171485"
"Belgium","2008","800120","Tin alloys unwrought","Import","25440828","2222718","Weight in kilograms","2222718"
"Belgium","2008","800120","Tin alloys unwrought","Export","31482140","2426188","Weight in kilograms","2426188"
"Belgium","2008","800200","Tin waste or scrap","Import","25825397","2387463","Weight in kilograms","2387463"
"Belgium","2008","800200","Tin waste or scrap","Export","1795406","230447","Weight in kilograms","230447"
"Belgium","2008","800300","Tin bars, rods, profiles and wire","Import","3012225","156834","Weight in kilograms","156834"
"Belgium","2008","800300","Tin bars, rods, profiles and wire","Export","2196442","176225","Weight in kilograms","176225"
"Belgium","2008","800700","Tin articles nes","Import","3926277","710247","Weight in kilograms","710247"
"Belgium","2008","800700","Tin articles nes","Export","7448113","3983423","Weight in kilograms","3983423"
"Belgium","2007","800110","Tin not alloyed unwrought","Import","22503605","1649931","Weight in kilograms","1649931"
"Belgium","2007","800110","Tin not alloyed unwrought","Export","36226453","2751472","Weight in kilograms","2751472"
"Belgium","2007","800120","Tin alloys unwrought","Import","27094852","2843789","Weight in kilograms","2843789"
"Belgium","2007","800120","Tin alloys unwrought","Export","103422080","6989602","Weight in kilograms","6989602"
"Belgium","2007","800200","Tin waste or scrap","Import","30158632","3875172","Weight in kilograms","3875172"
"Belgium","2007","800200","Tin waste or scrap","Export","786423","146656","Weight in kilograms","146656"
"Belgium","2007","800300","Tin bars, rods, profiles and wire","Import","2565921","254744","Weight in kilograms","254744"
"Belgium","2007","800300","Tin bars, rods, profiles and wire","Export","1684292","133915","Weight in kilograms","133915"
"Belgium","2007","800700","Tin articles nes","Import","2663269","849861","Weight in kilograms","849861"
"Belgium","2007","800700","Tin articles nes","Export","4149657","958781","Weight in kilograms","958781"
"Belgium","2006","800110","Tin not alloyed unwrought","Export","14088631","1669082","Weight in kilograms","1669082"
"Belgium","2006","800110","Tin not alloyed unwrought","Import","10658873","1261324","Weight in kilograms","1261324"
"Belgium","2006","800120","Tin alloys unwrought","Import","9456921","1425438","Weight in kilograms","1425438"
"Belgium","2006","800120","Tin alloys unwrought","Export","64073503","7194180","Weight in kilograms","7194180"
"Belgium","2006","800200","Tin waste or scrap","Export","746950","213571","Weight in kilograms","213571"
"Belgium","2006","800200","Tin waste or scrap","Import","18946552","4703905","Weight in kilograms","4703905"
"Belgium","2006","800300","Tin bars, rods, profiles and wire","Import","2935212","573830","Weight in kilograms","573830"
"Belgium","2006","800300","Tin bars, rods, profiles and wire","Export","1408491","334018","Weight in kilograms","334018"
"Belgium","2006","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","25121","2546","Weight in kilograms","2546"
"Belgium","2006","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Export","19671","56995","Weight in kilograms","56995"
"Belgium","2006","800510","Tin foil (thickness < 0.2 mm)","Import","460735","15069","Weight in kilograms","15069"
"Belgium","2006","800510","Tin foil (thickness < 0.2 mm)","Export","47982","4722","Weight in kilograms","4722"
"Belgium","2006","800600","Tin pipes or tubes and pipe fittings","Import","251620","57937","Weight in kilograms","57937"
"Belgium","2006","800600","Tin pipes or tubes and pipe fittings","Export","34901","1218","Weight in kilograms","1218"
"Belgium","2006","800700","Tin articles nes","Import","1679686","227676","Weight in kilograms","227676"
"Belgium","2006","800700","Tin articles nes","Export","3518667","188043","Weight in kilograms","188043"
"Belgium","2005","800110","Tin not alloyed unwrought","Import","9850014","1183962","Weight in kilograms","1183962"
"Belgium","2005","800110","Tin not alloyed unwrought","Export","51555560","6798868","Weight in kilograms","6798868"
"Belgium","2005","800120","Tin alloys unwrought","Import","6977195","1410767","Weight in kilograms","1410767"
"Belgium","2005","800120","Tin alloys unwrought","Export","9913363","1500756","Weight in kilograms","1500756"
"Belgium","2005","800200","Tin waste or scrap","Import","6717879","1770657","Weight in kilograms","1770657"
"Belgium","2005","800200","Tin waste or scrap","Export","422526","361934","Weight in kilograms","361934"
"Belgium","2005","800300","Tin bars, rods, profiles and wire","Import","3698984","436660","Weight in kilograms","436660"
"Belgium","2005","800300","Tin bars, rods, profiles and wire","Export","1390478","146286","Weight in kilograms","146286"
"Belgium","2005","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","197181","110871","Weight in kilograms","110871"
"Belgium","2005","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Export","1785465","2783078","Weight in kilograms","2783078"
"Belgium","2005","800510","Tin foil (thickness < 0.2 mm)","Import","408500","52705","Weight in kilograms","52705"
"Belgium","2005","800510","Tin foil (thickness < 0.2 mm)","Export","141753","46325","Weight in kilograms","46325"
"Belgium","2005","800600","Tin pipes or tubes and pipe fittings","Import","23477","2265","Weight in kilograms","2265"
"Belgium","2005","800600","Tin pipes or tubes and pipe fittings","Export","9869","105","Weight in kilograms","105"
"Belgium","2005","800700","Tin articles nes","Import","1254187","174199","Weight in kilograms","174199"
"Belgium","2005","800700","Tin articles nes","Export","4818106","322181","Weight in kilograms","322181"
"Belgium","2004","800110","Tin not alloyed unwrought","Import","14084519","1639510","Weight in kilograms","1639510"
"Belgium","2004","800110","Tin not alloyed unwrought","Export","74531684","8661271","Weight in kilograms","8661271"
"Belgium","2004","800120","Tin alloys unwrought","Import","14112275","3395606","Weight in kilograms","3395606"
"Belgium","2004","800120","Tin alloys unwrought","Export","788775","180562","Weight in kilograms","180562"
"Belgium","2004","800200","Tin waste or scrap","Import","13995621","5665488","Weight in kilograms","5665488"
"Belgium","2004","800200","Tin waste or scrap","Export","1953371","603136","Weight in kilograms","603136"
"Belgium","2004","800300","Tin bars, rods, profiles and wire","Import","5368080","747804","Weight in kilograms","747804"
"Belgium","2004","800300","Tin bars, rods, profiles and wire","Export","2171704","315297","Weight in kilograms","315297"
"Belgium","2004","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","365068","658470","Weight in kilograms","658470"
"Belgium","2004","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Export","696349","1275735","Weight in kilograms","1275735"
"Belgium","2004","800510","Tin foil (thickness < 0.2 mm)","Import","212871","16485","Weight in kilograms","16485"
"Belgium","2004","800510","Tin foil (thickness < 0.2 mm)","Export","92369","9097","Weight in kilograms","9097"
"Belgium","2004","800600","Tin pipes or tubes and pipe fittings","Import","49343","14286","Weight in kilograms","14286"
"Belgium","2004","800600","Tin pipes or tubes and pipe fittings","Export","148190","9183","Weight in kilograms","9183"
"Belgium","2004","800700","Tin articles nes","Import","1670422","191445","Weight in kilograms","191445"
"Belgium","2004","800700","Tin articles nes","Export","4923450","272659","Weight in kilograms","272659"
"Belgium","2003","800110","Tin not alloyed unwrought","Import","2613307","484993","Weight in kilograms","484993"
"Belgium","2003","800110","Tin not alloyed unwrought","Export","36384499","7467758","Weight in kilograms","7467758"
"Belgium","2003","800120","Tin alloys unwrought","Import","7541245","2708145","Weight in kilograms","2708145"
"Belgium","2003","800120","Tin alloys unwrought","Export","774299","170320","Weight in kilograms","170320"
"Belgium","2003","800200","Tin waste or scrap","Import","8089498","4668549","Weight in kilograms","4668549"
"Belgium","2003","800200","Tin waste or scrap","Export","262499","587284","Weight in kilograms","587284"
"Belgium","2003","800300","Tin bars, rods, profiles and wire","Import","1984520","368380","Weight in kilograms","368380"
"Belgium","2003","800300","Tin bars, rods, profiles and wire","Export","2802093","666989","Weight in kilograms","666989"
"Belgium","2003","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","70268","33715","Weight in kilograms","33715"
"Belgium","2003","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Export","88170","261081","Weight in kilograms","261081"
"Belgium","2003","800510","Tin foil (thickness < 0.2 mm)","Import","197948","9699","Weight in kilograms","9699"
"Belgium","2003","800510","Tin foil (thickness < 0.2 mm)","Export","51561","24249","Weight in kilograms","24249"
"Belgium","2003","800600","Tin pipes or tubes and pipe fittings","Import","38440","6045","Weight in kilograms","6045"
"Belgium","2003","800600","Tin pipes or tubes and pipe fittings","Export","31477","2229","Weight in kilograms","2229"
"Belgium","2003","800700","Tin articles nes","Import","683648","88953","Weight in kilograms","88953"
"Belgium","2003","800700","Tin articles nes","Export","4604688","358828","Weight in kilograms","358828"
"Belgium","2002","800110","Tin not alloyed unwrought","Import","5268973","1223621","Weight in kilograms","1223621"
"Belgium","2002","800110","Tin not alloyed unwrought","Export","37172733","8917674","Weight in kilograms","8917674"
"Belgium","2002","800120","Tin alloys unwrought","Import","7352609","2464048","Weight in kilograms","2464048"
"Belgium","2002","800120","Tin alloys unwrought","Export","660515","138726","Weight in kilograms","138726"
"Belgium","2002","800200","Tin waste or scrap","Import","7523141","4260660","Weight in kilograms","4260660"
"Belgium","2002","800200","Tin waste or scrap","Export","59734","27991","Weight in kilograms","27991"
"Belgium","2002","800300","Tin bars, rods, profiles and wire","Import","1599356","749844","Weight in kilograms","749844"
"Belgium","2002","800300","Tin bars, rods, profiles and wire","Export","2995505","923952","Weight in kilograms","923952"
"Belgium","2002","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Import","46301","98646","Weight in kilograms","98646"
"Belgium","2002","800400","Tin plates, sheets and strips, thickness > 0.2 mm","Export","46620","112549","Weight in kilograms","112549"
"Belgium","2002","800510","Tin foil (thickness < 0.2 mm)","Import","127041","6008","Weight in kilograms","6008"
"Belgium","2002","800510","Tin foil (thickness < 0.2 mm)","Export","25333","3511","Weight in kilograms","3511"
"Belgium","2002","800600","Tin pipes or tubes and pipe fittings","Import","26988","701","Weight in kilograms","701"
"Belgium","2002","800600","Tin pipes or tubes and pipe fittings","Export","23","1","Weight in kilograms","1"
"Belgium","2002","800700","Tin articles nes","Import","1410876","180887","Weight in kilograms","180887"
"Belgium","2002","800700","Tin articles nes","Export","4263751","279823","Weight in kilograms","279823"
"Belgium","2001","800110","Tin not alloyed unwrought","Import","5247348","1050012","Weight in kilograms","1050012"
"Belgium","2001","800110","Tin not alloyed unwrought","Export","36653119","7837380","Weight in kilograms","7837380"
"Belgium","2001","800120","Tin alloys unwrought","Import","7216078","2277789","Weight in kilograms","2277789"
"Belgium","2001","800120","Tin alloys unwrought","Export","1262950","336791","Weight in kilograms","336791"
"Belgium","2001","800200","Tin waste or scrap","Import","7416606","3291235","Weight in kilograms","3291235"
"Belgium","2001","800200","Tin waste or scrap","Export","428765","114948","Weight in kilograms","114948"
