Country or Area,Year,Commodity,Flow,Trade (USD)
Algeria,2006,miscellaneous,Export,1113
Algeria,2006,miscellaneous,Import,20795
Algeria,2006,miscellaneous,Export,2322
Algeria,2006,miscellaneous,Import,7973
Algeria,2006,miscellaneous,Import,921
Algeria,2005,miscellaneous,Import,4036
Algeria,2005,miscellaneous,Export,98
Algeria,2005,miscellaneous,Import,2256
Algeria,2005,miscellaneous,Export,982
Algeria,2005,miscellaneous,Import,41
Algeria,2004,miscellaneous,Import,232754
Algeria,2004,miscellaneous,Import,66270
Algeria,2004,miscellaneous,Export,2995
Algeria,2004,miscellaneous,Import,2343
Algeria,2003,miscellaneous,Import,57253
Algeria,2003,miscellaneous,Export,2560
Algeria,2003,miscellaneous,Import,16835
Algeria,2003,miscellaneous,Export,2398
Algeria,2003,miscellaneous,Import,84
Algeria,2003,miscellaneous,Import,13
Algeria,2003,miscellaneous,Import,451
Algeria,2002,miscellaneous,Import,28476
Algeria,2002,miscellaneous,Export,272
Algeria,2002,miscellaneous,Import,34878
Algeria,2002,miscellaneous,Export,818
Algeria,2002,miscellaneous,Import,3568
Algeria,2002,miscellaneous,Export,8
Algeria,2002,miscellaneous,Import,90
Algeria,2002,miscellaneous,Import,729
Algeria,2001,miscellaneous,Import,8743
Algeria,2001,miscellaneous,Export,1224
Algeria,2001,miscellaneous,Import,22
Algeria,2001,miscellaneous,Export,197
Algeria,2001,miscellaneous,Import,24582
Algeria,2001,miscellaneous,Import,506
Algeria,2000,miscellaneous,Import,1884082
Algeria,2000,miscellaneous,Export,1475
Algeria,2000,miscellaneous,Import,16411
Algeria,2000,miscellaneous,Export,4772
Algeria,2000,miscellaneous,Import,5000
Algeria,2000,miscellaneous,Import,222
Algeria,2000,miscellaneous,Export,2791
Algeria,1999,miscellaneous,Import,189552
Algeria,1999,miscellaneous,Export,406
Algeria,1999,miscellaneous,Import,105
Algeria,1999,miscellaneous,Import,155
Algeria,1999,miscellaneous,Export,15
Algeria,1999,miscellaneous,Import,397948
Algeria,1998,miscellaneous,Export,303
Algeria,1998,miscellaneous,Import,2674
Algeria,1998,miscellaneous,Export,22
Algeria,1998,miscellaneous,Import,2899
Algeria,1998,miscellaneous,Export,20
Algeria,1997,miscellaneous,Import,134502
Algeria,1997,miscellaneous,Export,333
Algeria,1997,miscellaneous,Import,115
Algeria,1997,miscellaneous,Export,52
Algeria,1996,miscellaneous,Import,2522
Algeria,1996,miscellaneous,Export,245
Algeria,1996,miscellaneous,Import,812
Algeria,1996,miscellaneous,Export,480
Algeria,1996,miscellaneous,Import,3002
Algeria,1995,miscellaneous,Import,1729
Algeria,1995,miscellaneous,Import,121
Algeria,1995,miscellaneous,Export,100
Algeria,1995,miscellaneous,Import,7775
Algeria,1995,miscellaneous,Import,629
Algeria,1994,miscellaneous,Import,67472
Algeria,1994,miscellaneous,Import,485
Algeria,1994,miscellaneous,Import,5773
Algeria,1993,miscellaneous,Import,2652
Algeria,1993,miscellaneous,Import,482
Algeria,1993,miscellaneous,Import,584
Algeria,1993,miscellaneous,Import,69139
Algeria,1993,miscellaneous,Import,1641
Algeria,1992,miscellaneous,Import,356
Algeria,1992,miscellaneous,Import,161
Algeria,1992,miscellaneous,Import,96
Algeria,1992,miscellaneous,Import,1750
Andorra,2006,miscellaneous,Export,61182
Andorra,2006,miscellaneous,Export,225
Andorra,2006,miscellaneous,Export,3776815
Andorra,2006,miscellaneous,Export,23987
Andorra,2005,miscellaneous,Export,68143
Andorra,2005,miscellaneous,Export,2685858
Andorra,2004,miscellaneous,Export,25219
Andorra,2004,miscellaneous,Import,2804682
Andorra,2004,miscellaneous,Import,40480
Andorra,2004,miscellaneous,Export,25464
Andorra,2004,miscellaneous,Import,112710
Andorra,2004,miscellaneous,Export,13682
Andorra,2004,miscellaneous,Import,179884
Andorra,2004,miscellaneous,Export,206565
Andorra,2004,miscellaneous,Import,25459
Andorra,2004,miscellaneous,Import,4905
Andorra,2004,miscellaneous,Import,51129
Andorra,2003,miscellaneous,Import,548539
Andorra,2003,miscellaneous,Export,247441
Andorra,2003,miscellaneous,Import,17111
Andorra,2003,miscellaneous,Export,28
Andorra,2003,miscellaneous,Import,41664
Andorra,2003,miscellaneous,Import,835313
Andorra,2003,miscellaneous,Export,101003
Andorra,2003,miscellaneous,Import,414768
Andorra,2003,miscellaneous,Export,3397
Andorra,2003,miscellaneous,Import,210727
Andorra,2003,miscellaneous,Export,4161
Andorra,2003,miscellaneous,Import,27520
Andorra,2002,miscellaneous,Import,655651
Andorra,2002,miscellaneous,Export,42415
Andorra,2002,miscellaneous,Import,46132
Andorra,2002,miscellaneous,Export,4867
Andorra,2002,miscellaneous,Import,147
Andorra,2002,miscellaneous,Import,73130
Andorra,2002,miscellaneous,Export,29961
Andorra,2002,miscellaneous,Import,4591
Andorra,2002,miscellaneous,Export,479
Andorra,2002,miscellaneous,Import,155353
Andorra,2002,miscellaneous,Export,1704
Andorra,2002,miscellaneous,Import,22712
Andorra,2001,miscellaneous,Import,423513
Andorra,2001,miscellaneous,Export,15371
Andorra,2001,miscellaneous,Import,1428609
Andorra,2001,miscellaneous,Export,16170
Andorra,2001,miscellaneous,Import,24
Andorra,2001,miscellaneous,Export,270
Andorra,2001,miscellaneous,Import,46045
Andorra,2001,miscellaneous,Export,2156
Andorra,2001,miscellaneous,Import,2690
Andorra,2001,miscellaneous,Import,62114
Andorra,2001,miscellaneous,Import,74842
Andorra,2000,miscellaneous,Import,735020
Andorra,2000,miscellaneous,Export,235871
Andorra,2000,miscellaneous,Import,1115647
Andorra,2000,miscellaneous,Import,18792
Andorra,2000,miscellaneous,Export,298862
Andorra,2000,miscellaneous,Import,52314
Andorra,2000,miscellaneous,Export,78585
Andorra,2000,miscellaneous,Import,115757
Andorra,2000,miscellaneous,Import,71288
Andorra,2000,miscellaneous,Export,24587
Andorra,2000,miscellaneous,Import,45485
Andorra,1999,miscellaneous,Import,762236
Andorra,1999,miscellaneous,Export,382
Andorra,1999,miscellaneous,Import,6080
Andorra,1999,miscellaneous,Export,2019
Andorra,1999,miscellaneous,Import,811
Andorra,1999,miscellaneous,Import,464104
Andorra,1999,miscellaneous,Export,12787
Andorra,1999,miscellaneous,Import,21584
Andorra,1999,miscellaneous,Import,75348
Andorra,1998,miscellaneous,Import,250415
Andorra,1998,miscellaneous,Export,10274
Andorra,1998,miscellaneous,Import,327
Andorra,1998,miscellaneous,Export,18742
Andorra,1998,miscellaneous,Import,79841
Andorra,1998,miscellaneous,Import,13393
Andorra,1998,miscellaneous,Import,38112
Andorra,1998,miscellaneous,Import,274946
Andorra,1997,miscellaneous,Import,176160
Andorra,1997,miscellaneous,Export,39149
Andorra,1997,miscellaneous,Import,27995
Andorra,1997,miscellaneous,Export,27319
Andorra,1997,miscellaneous,Import,3674
Andorra,1997,miscellaneous,Import,12464
Andorra,1997,miscellaneous,Export,5122
Andorra,1997,miscellaneous,Import,25378
Andorra,1997,miscellaneous,Import,28016
Andorra,1996,miscellaneous,Import,348247
Andorra,1996,miscellaneous,Export,36617
Andorra,1996,miscellaneous,Import,204
