Country or Area,Year,Commodity,Flow,Trade (USD)
Argentina,2006,Textile,Import,1620152
Argentina,2006,Textile,Export,4549
Argentina,2006,Textile,Import,272427
Argentina,2006,Textile,Export,65
Argentina,2005,Textile,Import,26849
Argentina,2005,Textile,Import,414
Argentina,2005,Textile,Export,3461
Argentina,2005,Textile,Import,1423
Argentina,2005,Textile,Import,152
Argentina,2005,Textile,Export,51
Argentina,2005,Textile,Import,807
Argentina,2005,Textile,Export,80
Argentina,2005,Textile,Import,1451453
Argentina,2005,Textile,Export,3076
Argentina,2005,Textile,Import,225514
Argentina,2005,Textile,Export,62
Argentina,2004,Textile,Import,16056
Argentina,2004,Textile,Import,99
Argentina,2004,Textile,Import,1499
Argentina,2004,Textile,Import,1205
Argentina,2004,Textile,Import,2851
Argentina,2004,Textile,Import,951575
Argentina,2004,Textile,Export,2400
Argentina,2004,Textile,Import,180673
Argentina,2003,Textile,Import,646
Argentina,2003,Textile,Import,1562
Argentina,2003,Textile,Import,2317
Argentina,2003,Textile,Import,2904
Argentina,2003,Textile,Import,672363
Argentina,2003,Textile,Export,2
Argentina,2003,Textile,Import,156540
Argentina,2002,Textile,Import,1991
Argentina,2002,Textile,Import,28
Argentina,2002,Textile,Import,300832
Argentina,2002,Textile,Export,154
Argentina,2002,Textile,Import,18171
Argentina,2002,Textile,Export,211
Argentina,2001,Textile,Import,3806
Argentina,2001,Textile,Import,3265
Argentina,2001,Textile,Import,1130929
Argentina,2001,Textile,Export,7302
Argentina,2001,Textile,Import,98729
Argentina,2000,Textile,Export,1380
Argentina,2000,Textile,Import,1938
Argentina,2000,Textile,Import,4496
Argentina,2000,Textile,Import,14890
Argentina,2000,Textile,Import,1548423
Argentina,2000,Textile,Export,11175
Argentina,2000,Textile,Import,194694
Argentina,1999,Textile,Import,4241
Argentina,1999,Textile,Import,8898
Argentina,1999,Textile,Import,34470
Argentina,1999,Textile,Export,2
Argentina,1999,Textile,Import,1406556
Argentina,1999,Textile,Export,36
Argentina,1999,Textile,Import,278674
Argentina,1999,Textile,Export,369
Argentina,1998,Textile,Import,51494
Argentina,1998,Textile,Import,10812
Argentina,1998,Textile,Export,4037
Argentina,1998,Textile,Import,4190
Argentina,1998,Textile,Import,33663
Argentina,1998,Textile,Import,2128881
Argentina,1998,Textile,Export,2770
Argentina,1998,Textile,Import,224304
Argentina,1998,Textile,Export,38
Argentina,1997,Textile,Import,12423
Argentina,1997,Textile,Export,45514
Argentina,1997,Textile,Import,13230
Argentina,1997,Textile,Import,2182
Argentina,1997,Textile,Import,814
Argentina,1997,Textile,Import,33031
Argentina,1997,Textile,Import,1893116
Argentina,1997,Textile,Import,248193
Argentina,1996,Textile,Import,24363
Argentina,1996,Textile,Import,687
Argentina,1996,Textile,Import,3635
Argentina,1996,Textile,Import,4035
Argentina,1996,Textile,Import,13752
Argentina,1996,Textile,Import,67546
Argentina,1996,Textile,Import,1303240
Argentina,1996,Textile,Export,5694
Argentina,1996,Textile,Import,182812
Argentina,1995,Textile,Import,74509
Argentina,1995,Textile,Import,7627
Argentina,1995,Textile,Import,643
Argentina,1995,Textile,Import,526
Argentina,1995,Textile,Import,5951
Argentina,1995,Textile,Import,53870
Argentina,1995,Textile,Import,1095966
Argentina,1995,Textile,Import,141578
Argentina,1995,Textile,Export,1481
Argentina,1994,Textile,Export,33156
Argentina,1994,Textile,Import,15273
Argentina,1994,Textile,Import,89259
Argentina,1994,Textile,Import,3216
Argentina,1994,Textile,Import,23408
Argentina,1994,Textile,Import,4603
Argentina,1994,Textile,Import,1544157
Argentina,1994,Textile,Export,236
Argentina,1994,Textile,Import,200828
Argentina,1993,Textile,Import,23779
Argentina,1993,Textile,Import,11899
Argentina,1993,Textile,Import,132
Argentina,1993,Textile,Import,8049
Argentina,1993,Textile,Import,14555
Argentina,1993,Textile,Import,20280
Argentina,1993,Textile,Import,1383508
Argentina,1993,Textile,Import,855481
Armenia,2013,Textile,Import,12
Armenia,2013,Textile,Import,7129
Armenia,2013,Textile,Import,10346
Armenia,2013,Textile,Import,12065
Armenia,2012,Textile,Import,2788
Armenia,2012,Textile,Import,11056
Armenia,2012,Textile,Import,7514
Armenia,2011,Textile,Import,120
Armenia,2011,Textile,Import,7579
Armenia,2011,Textile,Import,19906
Armenia,2011,Textile,Import,24408
Armenia,2010,Textile,Import,12
Armenia,2010,Textile,Import,195
Armenia,2010,Textile,Import,4999
Armenia,2010,Textile,Import,7871
Armenia,2009,Textile,Import,7085
Armenia,2009,Textile,Import,28730
Armenia,2009,Textile,Import,21831
Armenia,2008,Textile,Import,2294
Armenia,2008,Textile,Import,1707
Armenia,2008,Textile,Import,11046
Armenia,2008,Textile,Import,7798
Armenia,2007,Textile,Import,14340
Armenia,2006,Textile,Import,1223
Armenia,2006,Textile,Import,1016
Armenia,2006,Textile,Import,3764
Armenia,2005,Textile,Import,255
Armenia,2005,Textile,Import,5
Armenia,2005,Textile,Import,2211
Armenia,2005,Textile,Import,872
Armenia,2004,Textile,Import,1192
Armenia,2004,Textile,Import,26
Armenia,2004,Textile,Export,25
Armenia,2004,Textile,Re-Export,25
Armenia,2004,Textile,Import,2526
Armenia,2004,Textile,Import,580
Armenia,2003,Textile,Import,30385
Armenia,2003,Textile,Import,978
Armenia,2003,Textile,Import,555
Armenia,2002,Textile,Import,54
Armenia,2002,Textile,Import,8042
Armenia,2002,Textile,Import,17204
Armenia,2001,Textile,Import,7012
Armenia,2001,Textile,Import,8
Armenia,2001,Textile,Import,4664
Armenia,2001,Textile,Export,80
Armenia,2001,Textile,Import,2003
Armenia,2000,Textile,Import,5381
Armenia,2000,Textile,Import,193
Armenia,2000,Textile,Export,9153
Armenia,2000,Textile,Import,80
Armenia,1999,Textile,Import,423
Armenia,1999,Textile,Import,8550
Armenia,1999,Textile,Export,1810
Armenia,1997,Textile,Import,413
Aruba,2012,Textile,Import,2359
Aruba,2012,Textile,Import,7
Aruba,2012,Textile,Import,37
Aruba,2012,Textile,Import,46
Aruba,2012,Textile,Import,6828
Aruba,2011,Textile,Import,102
Aruba,2011,Textile,Import,170
Aruba,2011,Textile,Import,63
Aruba,2011,Textile,Import,3246
Aruba,2010,Textile,Import,591
Aruba,2010,Textile,Import,244
Aruba,2009,Textile,Import,2455
Aruba,2005,Textile,Import,657
Australia,2013,Textile,Import,3633
Australia,2013,Textile,Import,35158
Australia,2013,Textile,Export,243290
Australia,2013,Textile,Import,2259
Australia,2013,Textile,Import,23562
Australia,2013,Textile,Import,3469
Australia,2013,Textile,Import,63041
Australia,2013,Textile,Export,897721
Australia,2013,Textile,Import,197071
Australia,2013,Textile,Export,100165
Australia,2013,Textile,Import,8962584
Australia,2013,Textile,Export,81580
Australia,2013,Textile,Import,1563075
Australia,2013,Textile,Export,2006017
Australia,2012,Textile,Import,37019
Australia,2012,Textile,Export,160583
Australia,2012,Textile,Import,58407
Australia,2012,Textile,Import,10354
Australia,2012,Textile,Export,8395
Australia,2012,Textile,Import,5704
Australia,2012,Textile,Import,97409
Australia,2012,Textile,Export,295508
Australia,2012,Textile,Import,147986
Australia,2012,Textile,Export,125958
Australia,2012,Textile,Import,10535592
Australia,2012,Textile,Export,159740
Australia,2012,Textile,Re-Import,7786
Australia,2012,Textile,Export,738501
Australia,2012,Textile,Import,1621748
Australia,2011,Textile,Export,4075
Australia,2011,Textile,Export,8175
Australia,2011,Textile,Import,10437
Australia,2011,Textile,Import,29230
Australia,2011,Textile,Import,40101
Australia,2011,Textile,Export,1737
Australia,2011,Textile,Import,4971
Australia,2011,Textile,Import,92977
Australia,2011,Textile,Export,4700
Australia,2011,Textile,Import,157454
Australia,2011,Textile,Export,224879
Australia,2011,Textile,Import,13687517
Australia,2011,Textile,Export,355979
Australia,2011,Textile,Re-Import,8087
Australia,2011,Textile,Import,1909351
Australia,2011,Textile,Export,522420
Australia,2010,Textile,Export,1838244
Australia,2010,Textile,Import,30209
Australia,2010,Textile,Export,14061
Australia,2010,Textile,Import,71877
Australia,2010,Textile,Export,2442
Australia,2010,Textile,Import,44668
Australia,2010,Textile,Export,9793
Australia,2010,Textile,Import,8569
Australia,2010,Textile,Import,86608
Australia,2010,Textile,Export,11004
Australia,2010,Textile,Import,744828
Australia,2010,Textile,Export,95549
Australia,2010,Textile,Import,12787026
Australia,2010,Textile,Export,259887
Australia,2010,Textile,Re-Import,3869
Australia,2010,Textile,Import,1448865
Australia,2010,Textile,Export,468809
Australia,2009,Textile,Import,23193
Australia,2009,Textile,Import,74496
Australia,2009,Textile,Import,63151
Australia,2009,Textile,Import,12363
Australia,2009,Textile,Import,91833
Australia,2009,Textile,Export,3883
Australia,2009,Textile,Import,1076788
Australia,2009,Textile,Export,42247
Australia,2009,Textile,Export,364133
