Country or Area,Year,Commodity,Flow,Trade (USD)
Gambia,1998,Animal,Re-Export,4997
Gambia,1998,Animal,Import,3442
Gambia,1998,Animal,Import,21
Gambia,1998,Animal,Import,172
Gambia,1998,Animal,Import,1065
Gambia,1998,Animal,Import,224
Gambia,1998,Animal,Export,898
Gambia,1997,Animal,Import,38051
Gambia,1997,Animal,Import,24720
Gambia,1997,Animal,Import,113
Gambia,1997,Animal,Import,4211
Gambia,1997,Animal,Import,920
Gambia,1997,Animal,Import,78
Gambia,1997,Animal,Import,61
Gambia,1997,Animal,Import,547
Gambia,1997,Animal,Import,563
Gambia,1997,Animal,Import,228572
Gambia,1997,Animal,Export,28663
Gambia,1997,Animal,Re-Export,14801
Gambia,1997,Animal,Import,2233
Gambia,1997,Animal,Import,63
Gambia,1997,Animal,Import,366
Gambia,1997,Animal,Import,676
Gambia,1996,Animal,Import,39692
Gambia,1996,Animal,Import,4154
Gambia,1996,Animal,Import,1571
Gambia,1996,Animal,Import,956
Gambia,1996,Animal,Import,282
Gambia,1996,Animal,Import,1217
Gambia,1996,Animal,Import,323
Gambia,1996,Animal,Import,410
Gambia,1996,Animal,Import,94
Gambia,1996,Animal,Import,1702
Gambia,1996,Animal,Import,1661
Gambia,1996,Animal,Import,48307
Gambia,1996,Animal,Import,667
Gambia,1996,Animal,Import,116
Gambia,1996,Animal,Import,505
Gambia,1996,Animal,Import,377
Gambia,1995,Animal,Import,19918
Gambia,1995,Animal,Import,23178
Gambia,1995,Animal,Import,2031
Gambia,1995,Animal,Import,186
Gambia,1995,Animal,Import,524
Gambia,1995,Animal,Import,382
Gambia,1995,Animal,Import,3273
Gambia,1995,Animal,Import,98
Gambia,1995,Animal,Import,3351
Gambia,1995,Animal,Import,1464
Gambia,1995,Animal,Import,3529
Gambia,1995,Animal,Import,55349
